r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.96,34.2,3.32,20.75905826380378,1.006777126866939,20.82928287018899
1.92,49.5,4.6,31.172423710709438,1.0032160161436343,31.222508983217413
2.88,59.9,4.38,33.27861174989125,1.0015158198332803,33.303824388911906
3.84,65.3,4.31,36.16340691914964,1.0011931649068784,36.184974941540254
4.8,69.8,3.83,36.51257865448564,1.001843385467718,36.54621653816686
5.76,73.8,3.45,37.67614762684741,1.0032069435949948,37.73651190953187
6.72,76.2,3.24,39.342780786314535,1.0050825799199037,39.442635481067626
7.68,79.3,3.19,38.24822087365633,1.0074584087094132,38.39059133437502
8.64,80.3,3.31,38.86800869609865,1.0102965112234354,39.067598685587804
9.6,81.9,3.69,39.12994249931886,1.0136973638982913,39.397019577710985
10.6,84.0,3.89,39.59186911475638,1.0178619875811439,39.94389882211604
11.5,85.6,3.67,41.15230856221799,1.0224725454149384,41.61213809175174
12.5,87.9,3.43,43.502873468312416,1.0283213855438393,44.114603275352216
13.4,90.8,3.36,45.56847704279791,1.0339773461475377,46.336158526470996
