r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.42,14.2,1.91,6.823877197019302,1.0060440916040803,6.844468199850993
1.26,28.6,1.82,16.983438992147615,1.003340609606649,17.011782860160043
2.11,41.0,1.74,23.897332487120817,1.002452995575531,23.926624560220844
2.96,49.0,1.91,26.06301018685294,1.0033971613794266,26.10724277820999
3.79,54.8,2.05,26.048147726853824,1.0056599107816002,26.121758811856076
4.65,56.4,3.12,24.671963845628504,1.009311751277855,24.786567269611737
5.48,57.8,2.83,22.265994251324148,1.0140325605596134,22.421674462340278
6.33,56.5,0.65,19.832975066792173,1.0200678834401637,20.030989484814516
