r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.5,24.2,2.18,24.795245511992817,1.0044700286103163,24.850601448732434
1.0,42.0,2.91,39.49948100924872,1.0033656017272636,39.56589493623634
1.5,59.4,2.4,46.233981009642676,1.0030419514939959,46.30424837654194
2.0,63.9,2.01,50.15153038542294,1.0034942203816248,50.23907422756289
2.49,66.0,2.0,51.37007007976532,1.004609951202854,51.488340689237475
3.0,67.2,2.07,51.875895172999186,1.0063573787067963,52.04053127972061
3.49,68.7,2.38,50.924910407383145,1.008468463545521,51.1400836946534
4.0,71.3,2.91,52.252387505261424,1.0111705120174903,52.54341997821894
4.49,72.5,3.21,53.29975609700293,1.0141693370203622,53.67603896940435
5.01,74.0,3.41,54.62676724830053,1.0178283667638748,55.111569009217106
5.5,76.2,3.17,55.583771012769546,1.0216190098065598,56.18139133925318
