r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.22,152.0,39.4,160.21952877224425,,
0.43,167.0,32.9,236.56579000354216,,
0.65,179.0,20.9,259.01599680328627,,
0.87,188.0,15.7,257.077623685921,,
1.08,195.0,10.6,249.4929988997687,1.0115730507294873,250.93254346680607
1.31,199.0,8.88,241.26316005557084,1.010548023363889,242.53224696926057
1.52,202.0,4.4,233.36927411293885,1.0096121288126905,234.48817953933886
1.73,202.0,2.3,226.42712050458974,1.008676234261492,227.40726647241786
1.96,202.0,3.38,220.82090344892623,1.0076512068958936,221.6640669272139
2.17,200.0,4.47,217.12354846952923,1.006926955288201,217.87425324459767
2.39,196.0,2.88,213.47418719835895,1.0062676077613284,214.14212847094478
2.6,193.0,3.32,209.89792400116778,1.0056382305765865,210.48881871825785
2.83,189.0,2.21,205.00949270704518,1.0049489127075835,205.51615366729533
3.04,184.0,14.0,200.10953900301706,1.0043217747950772,200.54148699164497
5.87,170.0,5.45,162.91190901834034,1.0006611350437464,162.96575350623917
6.08,172.0,6.66,162.5382693398696,1.0005556164852263,162.58341754043204
6.3,174.0,3.96,162.264591947843,1.0005329224915216,162.3078234141683
6.52,176.0,5.18,162.10694679747687,1.000510228497817,162.14829731557137
6.74,178.0,3.04,161.95453960911377,1.0004875345041122,161.99401401149527
6.95,180.0,2.75,161.82498879962887,1.000465872055576,161.86267928049236
7.16,182.0,2.34,161.8676558179552,1.0004659944892578,161.9053661430661
7.39,183.0,3.39,162.13741363423804,1.000511379611215,162.17886521931536
7.6,184.0,7.58,162.74782026190087,1.000552818200828,162.79279902508293
7.82,185.0,6.08,163.4943879770801,1.0005962300566134,163.54312084826165
8.03,186.0,6.73,164.29279472940985,1.0006376686462264,164.3451685634524
8.26,187.0,6.83,165.1931672315777,1.000721764714254,165.25277177797486
8.47,187.0,6.11,165.95244529683796,1.0008140114205841,166.01997514998828
8.68,188.0,4.78,166.47301132616062,1.0009062581269146,166.54842800299917
8.91,188.0,4.14,166.6550332273226,1.0010072902338478,166.7389470949322
9.53,187.0,5.93,164.5720665848248,1.0013455062910979,164.68274574292818
9.78,187.0,7.63,163.1909697256561,1.0014947660971731,163.31289034642177
9.99,186.0,7.89,161.79603270785103,1.0016201443342765,161.92704612701476
10.21,186.0,9.86,160.11504926146074,1.0017682463145456,160.25654816074095
11.46,182.0,2.51,150.5040192154349,1.002800241497153,150.71459570228444
13.39,177.0,3.62,138.76951178122664,1.0046572220698788,139.0922766372973
15.21,175.0,6.71,130.58522581057935,1.0066898653946987,131.02129650431237
17.13,177.0,6.13,123.17099009101128,1.0092057484219212,123.73663185816243
19.06,180.0,3.95,116.96217208995394,1.0119292118351368,117.65773711791198
20.99,181.0,4.46,111.7354679589252,1.0149895576575494,112.56978569442347
22.92,182.0,7.09,107.09559141253202,1.0185376101631047,108.08368139513802
25.7,183.0,7.49,100.57363968754436,1.0246074465552073,101.8035496656692
