r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.09,16.5,4.57,16.6754250320644,,
0.27,38.5,6.88,32.42834099981064,1.0052680559404494,32.513645956785986
0.45,47.4,4.57,40.713056873686114,1.0050923999292518,40.816588818517545
0.63,55.5,4.57,44.23539306935115,1.0050372404373467,44.346665274523026
0.81,56.4,5.45,45.20808887798731,1.005195705733693,45.32538068523824
0.99,59.8,4.57,45.253977725720425,1.005569058912381,45.37981380581558
1.17,67.8,4.57,46.08581235044035,1.0061365133998954,46.22699918550539
1.35,76.4,4.57,45.50434924268228,1.0069274375343764,45.66169148679579
1.53,81.2,4.57,44.93766794127172,1.0078737913788682,45.11423596901246
1.71,82.2,19.2,44.28921764944601,1.0088847327851844,44.48553149673318
1.89,82.6,4.57,43.049629498986405,1.009907324598081,43.26235723353827
2.07,82.3,4.57,40.63814095157405,1.0111062160811337,40.863185814985414
2.25,82.1,4.57,38.23119276193198,1.012447267322675,38.46839385648905
2.67,81.4,4.57,35.906680436932625,1.015885871849656,36.19076112699595
3.15,79.3,4.57,34.611698889248416,1.0204279715934064,34.96343505723317
3.61,78.5,4.57,33.04658681316423,1.0249392918195954,33.45612835488499
4.04,78.2,4.57,31.955026208720277,1.0288806471662135,32.41318270847154
