r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
1.45,216.0,10.0,240.9,,
2.88,215.0,7.0,232.56,1.0115836876451665,233.9030729636864
4.33,215.0,5.0,235.54,1.0068161976658043,236.3413803265625
5.78,214.0,4.0,243.76,1.0037405357984879,244.2154709743036
7.22,215.0,4.0,245.32,1.0018554528362218,245.54748437216233
8.66,221.0,3.0,253.0,1.000851745387116,253.10772285824058
11.55,233.0,3.0,281.8042476613864,1.0002306907151761,281.8367505986794
14.48,237.0,3.0,301.0640108016898,1.0007311595031974,301.1740535969405
17.28,242.0,3.0,297.94843530382906,1.0017965762907668,298.21595874854773
20.2,241.0,3.0,297.91609355655834,1.0033704755625577,298.41773067972133
23.12,240.0,3.0,290.69624730979933,1.0051716103954567,291.4469618279594
26.04,234.0,3.0,273.32879723878347,1.0073425389079602,274.3304256418069
28.84,226.0,3.0,255.76223587543174,1.0096367702295337,256.99164205103824
31.76,213.0,3.0,241.13074980184507,1.0122399467499452,242.60197533216166
34.68,207.0,3.0,229.4275484766378,1.0150872175631909,231.15178102466282
37.48,208.0,4.0,215.7312089151683,1.018278881220488,217.69394295733724
40.4,209.0,4.0,205.04713848283765,1.022018109419367,207.29222280728686
43.32,207.0,4.0,196.1550287400249,1.026392128998887,198.7266460367642
46.24,213.0,6.0,188.66767449671923,1.0312518772869494,191.5931035533416
