r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
1.25,34.1,18.8,29.44968760445516,,
3.75,78.4,6.54,49.3351335257137,1.0130335407777504,49.6555984452622
6.25,96.9,2.44,51.03472641251249,1.0063601138399718,51.196762513748226
8.76,108.0,1.26,52.7543912864133,1.0027486000575718,52.82684189760073
11.25,113.0,1.0,55.271455562523414,1.0010624404161756,55.30080908212701
13.74,114.0,0.86,59.62481111081192,1.000325717806881,59.634520751580915
16.22,121.0,0.68,62.2172403759601,1.0001418762309144,62.221653793207125
18.71,126.0,0.55,63.01001348992079,1.0003541549613093,63.02117015665583
21.3,128.0,0.63,63.46991728370221,1.0009206215738617,63.499126450172845
23.79,129.0,0.61,64.13509569650614,1.0016715301348704,64.18867518850057
26.28,129.0,0.65,63.592943790958444,1.002595605151115,63.67542139206014
28.77,131.0,0.73,64.19489387794016,1.0037420397240804,64.3148916451479
31.25,131.0,0.83,62.95217549854811,1.005043282288981,63.110718651349316
33.74,131.0,0.75,60.178152181668054,1.0064732729256411,60.372612791775424
36.23,127.0,1.24,58.51388638605369,1.0081092377624206,58.75065885275572
38.82,126.0,1.4,57.493729223281385,1.0099083022009294,57.77785976717298
41.31,130.0,1.62,56.034765101675944,1.0120278732375283,56.37074735921426
43.8,132.0,2.01,54.09100202436631,1.0142556992744258,54.47519018112869
46.28,134.0,2.1,52.27443447805055,1.0168805747221388,52.713799303552385
48.77,129.0,2.66,50.31016795837597,1.019887088775182,50.807966589217266
51.26,132.0,4.67,48.65757906020397,1.0230134918363007,49.21428474266341
53.75,125.0,5.95,47.28518161115594,1.0277556837315294,47.936906567793834
