r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.33,4.0,7.9,22.006537664975834,,
0.99,17.0,8.6,47.3813307115788,1.0091975759619567,47.59872866640055
1.76,33.3,7.9,59.84185575331033,1.0058807740418847,60.017556034521355
2.42,44.9,10.5,71.55795553256115,1.0036573382830074,71.68869192996206
3.19,53.0,7.9,81.19579422605582,1.0019456086785747,81.27474346459013
3.85,60.8,7.9,84.24494050089893,1.0011876141724871,84.29495089968984
4.62,69.0,7.9,87.77736496386754,1.0008318806102015,87.81386751796795
5.28,76.6,7.9,91.95699918983871,1.0008990029683953,91.99832471160175
5.94,85.0,7.9,95.6163165992081,1.00122361059669,95.6747972843843
7.04,78.1,6.7,96.64741072579234,1.0021839276695645,96.75288864540174
8.8,81.6,6.7,94.1119275118728,1.0045273426828896,94.32472540481349
10.56,84.5,6.7,85.84306902714977,1.0075384964451795,86.16602535399704
