r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.82,107.0,25.6,33.69309127996421,,
2.46,159.0,26.5,82.91915641153135,1.0156042892926413,83.56359937677757
4.1,194.0,13.9,112.13798330628208,1.0089451927504853,112.63841462184132
5.74,198.0,14.6,128.90390994845734,1.0049667846504124,129.2236324226738
7.38,211.0,13.2,141.22226594981402,1.0024696323437234,141.39654195457211
9.02,222.0,13.6,157.50236347433014,1.0011478878050275,157.59273506880302
10.65,230.0,11.6,169.21796240352265,1.0004647018152062,169.25727578395055
12.29,239.0,11.6,175.92891888487236,1.000193467060638,175.94593628724442
13.93,237.0,11.6,177.92775640691926,1.0002185872562868,177.94720171439832
15.57,240.0,11.6,180.6274710557616,1.0004638046997987,180.66935413492655
17.21,245.0,11.6,182.46059574604047,1.0008651465015264,182.53950625548055
18.85,249.0,11.6,181.5118676560847,1.0014261815725793,181.64125598013834
20.49,248.0,11.6,178.51256202295679,1.002113988759114,178.70114918253006
22.13,250.0,11.6,175.417465778069,1.0028818362467184,175.67004614076737
23.77,255.0,11.6,171.61761040173005,1.003706433379417,171.93536086366188
25.41,244.0,14.9,167.436175899953,1.0046122457949627,167.82186009309567
27.05,244.0,11.6,164.22317010702233,1.0056252614778152,164.68442148807048
28.68,249.0,11.6,162.0728740412781,1.0067103880647013,162.61575077540846
30.32,251.0,11.6,160.28451266419972,1.0078600205184045,160.91319948854692
31.96,249.0,11.6,158.29657766357425,1.009039846261662,159.01045631786127
33.6,244.0,12.9,154.95305514897083,1.010298954605376,155.74893844708984
35.24,239.0,16.2,151.39043067512557,1.0116983134064448,152.2733623327038
36.88,238.0,18.4,148.93430095179554,1.013063887241229,149.90397475755495
38.52,241.0,24.9,147.86294194286816,1.0146777621983711,148.94413756192242
40.16,237.0,23.0,146.86702999652442,1.016304415177845,148.05947961681744
41.8,228.0,14.0,145.3176358877339,1.018048892791593,146.62318252925317
43.44,233.0,16.9,144.56442508445846,1.0199912243571538,146.0022844306029
45.08,233.0,13.7,145.48456034919994,1.0221022423850104,147.08354088104792
46.71,230.0,11.6,141.73603987694875,1.0243645808831656,143.45231829302347
48.35,226.0,11.6,141.77505633925875,1.0267341795108254,143.65767665558946
49.99,225.0,11.6,142.74005919853053,1.0294470935662476,144.82645103273785
