r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.37,183.0,47.6,124.12410120520511,,
0.74,196.0,40.7,192.62107906457175,,
1.11,205.0,14.1,220.97691350003058,,
1.48,211.0,7.89,243.1157841440987,1.0128679682361874,244.67498732714145
1.84,214.0,1.48,262.7393320384293,1.0114566223703572,264.2400985056074
2.21,214.0,1.5,278.61125497725317,1.0100060724526982,280.0016876439737
2.6,213.0,2.64,286.3014568597233,1.008477114431382,287.51240105326747
2.96,211.0,4.5,282.7116874131666,1.0070831510409461,283.7111654641634
3.17,210.0,8.68,283.0440794293355,1.0066248979358265,283.9801007957218
3.33,209.0,3.0,281.8735193309226,1.0062757527128785,282.7566202190563
3.7,207.0,1.6,278.62633992499707,1.0054683543848109,279.3871150797472
4.07,206.0,1.73,274.32471871852886,1.004660956056743,274.96328323287304
4.44,205.0,3.45,269.0980980980728,1.0038653910895357,269.6176811796847
4.81,205.0,2.77,263.41866505621806,1.0033498823293558,263.8595069384282
5.18,206.0,7.48,257.67736998036906,1.002834373569176,258.04228854787505
5.55,207.0,5.02,251.31205641592288,1.0023188648089962,251.60326703601194
5.92,208.0,7.7,245.4593273843958,1.0018170639588313,245.68223382011448
6.28,210.0,1.95,240.53304575463224,1.0015622302481137,240.72085643225165
6.34,210.0,4.78,239.81681967701934,1.0015197579629942,239.99898225322087
6.65,212.0,1.96,236.3231258256373,1.0013003178232096,236.47672349668497
7.03,214.0,0.76,232.46577662098994,1.0010313266841189,232.58561980887012
7.39,215.0,2.22,229.1072698541013,1.0007825119834597,229.19689191702457
7.77,216.0,1.76,225.66625268302747,1.0006660024325178,225.74138731176035
8.14,217.0,1.53,222.9011628502642,1.0005525589223903,222.9627373587249
8.51,218.0,7.7,220.13133375328465,1.0004391154122627,220.1796599793558
8.88,218.0,6.86,217.43712884417877,1.0003336644053165,217.4734013338662
9.25,218.0,8.37,215.25732275581242,1.0003187951010946,215.29163151164911
9.52,218.0,3.93,213.55980918702846,1.0003079445277434,213.59268894323063
9.62,218.0,4.05,212.94787531224628,1.0003039257968727,212.98023303019505
9.99,217.0,20.2,210.78322015758275,1.0002890564926505,210.81368208560144
10.4,217.0,4.2,208.46221576103426,1.000286953041057,208.4921230490704
10.71,216.0,3.16,206.99120778429213,1.0003339048012614,207.02576257907893
11.12,215.0,6.72,204.97259743682812,1.0003960022905642,205.0131782287481
12.67,212.0,1.82,198.48069049658204,1.000767465400547,198.55683942028458
12.98,211.0,16.6,197.3874365302919,1.0008631278915303,197.47260345772156
15.86,209.0,8.38,188.76020078395763,1.0021578797116601,188.96375193722713
19.05,215.0,13.2,182.43813581595268,1.0041590757330026,182.81712917104653
22.14,215.0,13.9,177.41935322844574,1.006452289889844,177.99081345340034
25.34,210.0,10.6,170.68734985346748,1.0092884348639521,171.47822676177907
28.53,196.0,12.8,162.807801410129,1.0124101305290165,163.81491946136572
31.72,185.0,11.5,154.53049246022613,1.0159825659308113,155.76049418811874
34.91,182.0,10.8,148.11546576910865,1.0201201364091435,149.59809691140416
38.0,181.0,10.3,142.6622735694339,1.0249680104323224,144.43228980753054
