r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.26,16.0,5.09,8.56080603681686,,
0.44,18.9,4.44,13.899989208628904,,
0.61,25.8,3.36,18.306307656105858,1.010684150702549,18.403841506576114
0.79,35.8,3.79,21.501744115303765,1.0097951319481953,21.6067937088766
1.01,44.1,7.91,24.66112122349671,1.0087085534706517,24.768269798311394
5.26,59.65,0.98,31.69502326864582,1.0009622154739213,31.710268323188412
7.91,69.15,1.23,37.47802822988424,1.003668760193187,37.54671423848067
10.52,76.95,0.54,41.62271014722612,1.008421486248307,41.7976052406221
13.14,81.25,0.73,40.18765233252622,1.0150161900206538,40.48826075112097
15.82,84.45,1.31,39.25197192498741,1.0246225917097038,39.732275960709536
