r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
1.74,84.9,11.3,137.12,1.0076449823337996,137.64314203958716
3.5,136.0,9.9,180.27,1.0023153844147288,180.47857651032672
5.24,162.0,8.0,241.53337243536348,1.0007081315751978,241.61887600484067
6.98,179.0,6.5,266.0199325238618,1.0009749352898107,266.1495770428109
8.72,182.0,6.1,247.18580076533524,1.0022937744593723,247.46913262181224
10.47,179.0,7.0,235.3753226232521,1.004292487129754,235.8799544432502
12.19,174.0,6.2,225.54851761871547,1.006691352315228,226.30187177812562
13.94,171.0,7.2,206.5361714083032,1.0095746157715375,207.52256818259778
15.68,168.0,6.1,192.1140338444852,1.0128271002903506,193.34224080047898
17.42,165.0,5.6,181.09665319933444,1.0165879790305026,182.5924892315969
19.28,171.0,8.6,170.92076205072337,1.021283293064434,172.73006409455704
21.48,174.0,7.6,160.49922741247073,1.0283180269242223,162.755873719519
