r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.16,24.5,2.83,23.21,,
0.26,35.3,2.46,35.33,1.0052883096813954,35.42329481019904
0.36,43.2,1.12,47.00922569028339,1.0050029386290165,47.12667111604818
0.46,52.0,1.25,56.726241722856976,1.0047175675766378,56.859889224886366
0.56,60.9,2.93,63.8246229914443,1.004441725337298,63.9662116636887
0.66,65.8,1.25,67.62657465819188,1.004179140576969,67.76773780791703
0.76,71.7,1.25,70.9087053893949,1.0039165558166403,71.04742864406003
0.86,74.6,1.6,72.89295164829038,1.0036781288783385,73.02688344197014
0.96,74.6,1.03,74.9778453944897,1.0034447458808997,75.10687418421114
1.06,76.6,1.12,77.24371366007722,1.0032341404528486,77.36852133968274
1.16,78.5,1.6,79.61182952300493,1.0030971240951276,79.73501807192436
1.27,83.4,1.8,82.34121021699889,1.0029464061016347,82.46242631680747
1.36,86.4,1.6,85.36800454502846,1.0028741080423678,85.49059495791775
1.47,87.4,1.41,88.12843581954691,1.0028103339387973,88.25218410412369
1.57,90.3,1.41,90.96677030652457,1.0027642784049908,91.0924122784631
1.67,93.3,1.6,94.184948372869,1.002783437337688,94.3159362380538
1.77,93.3,1.41,97.07252958484186,1.0028025962703853,97.20846196526902
1.87,95.2,1.25,99.42995625061896,1.0028605219030446,99.57206548038725
1.97,97.2,1.6,101.64837677011866,1.0029484604647068,101.79811958377266
2.08,99.1,2.02,104.02645913420298,1.003049874477545,104.18497218633898
2.18,98.2,2.02,106.31884969279906,1.0032021849705908,106.48893994780519
2.28,98.2,1.6,106.99600226176678,1.0033544954636366,107.17531081733475
2.37,98.2,1.0,106.47681531676274,1.0035123603918914,106.66364388263597
2.47,97.2,1.12,105.8918665431864,1.0037191090586628,106.08859549887968
2.57,98.2,1.41,105.44533797186104,1.0039258577254344,105.65211692181488
2.68,98.2,1.12,104.8043329256954,1.004213202194472,105.02488178836579
2.78,98.2,1.6,104.27580016475538,1.0044872090542516,104.50949195951956
2.88,99.1,2.69,103.74163339759018,1.0047767155149059,103.98911035281064
2.98,100.0,2.69,103.37419407182821,1.0051023877109346,103.63758612595093
3.08,102.0,3.16,103.28898876453384,1.0054280599069634,103.56893879165673
3.19,101.0,3.4,103.25176850785657,1.0058088041811504,103.55121892763361
3.29,101.0,3.4,103.60889247550135,1.0061622913708992,103.92763627366055
3.39,103.0,2.93,104.08061731177423,1.0065211161138048,104.41942675076132
3.49,107.0,2.46,104.47720373363751,1.0068990670888556,104.83698188574188
3.59,110.0,2.46,104.53593688296863,1.0072770180639063,104.91560237733837
3.69,112.0,3.4,104.8995328874252,1.0076939833159462,105.30230726502691
3.79,114.0,5.1,104.90110819243047,1.0081341309644578,105.32688379354843
3.9,118.0,5.1,104.635132245341,1.0086241623376992,105.08535880586632
3.99,118.0,4.85,104.30009108337345,1.0090590303565592,104.77145481124666
4.47,118.0,5.36,102.76078288919368,1.0115084690336686,103.35040098552908
4.97,121.0,2.57,100.96553718967677,1.0143283067606805,101.68629714938075
5.47,124.0,0.22,98.87521479116998,1.0174936421310954,99.73630901163693
5.96,125.0,0.88,96.16219059484865,1.021049690222695,97.16901202895168
6.46,126.0,0.45,93.44142550282504,1.0250616390468865,94.60507750121069
6.96,126.0,0.55,91.23993971940139,1.0293376064872435,92.56864562639278
7.45,126.0,0.45,89.13484447734231,1.0337194983397406,90.62517644429145
7.95,126.0,0.24,87.15783671018917,1.0378753249728403,88.7930626264797
