r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.16,1.99,1.5,4.185940754478018,1.0038646357479395,4.194021522839263
0.41,4.84,1.5,10.375861410022784,1.003416796384805,10.39357239709204
0.57,6.79,1.5,13.029570215475259,1.003184012566207,13.050296887740185
0.73,8.87,1.5,15.299388876683931,1.0029923702091863,15.322262495628559
0.9,10.9,1.5,16.715648357153245,1.0028990624124308,16.739860675523506
1.06,12.9,1.5,17.420998823259247,1.0030320070150278,17.447389129821094
1.22,14.7,1.5,17.405795012006777,1.0031999643292344,17.433621730240798
1.47,16.8,1.5,17.835257217096704,1.003720421046554,17.868403749115174
1.79,20.1,1.5,16.433386747715762,1.0047676350106358,16.472514361625528
