r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.25,3.17,3.22,6.533306972735936,1.0067277687613632,6.555247421309656
0.5,10.5,3.32,13.589385563740548,1.0059132327812033,13.629504942448595
0.75,17.5,4.47,18.713508489858334,1.0050271356437022,18.76048719456935
1.0,22.7,4.96,25.25998020585131,1.0041319954552383,25.31211346947029
1.26,29.7,5.29,30.606306539665972,1.0033770000098556,30.657941732139037
1.5,34.5,4.7,31.54714725613078,1.0027852809999207,31.591050541568624
1.76,36.0,3.51,32.08111282359139,1.0022923093803686,32.11786169363077
2.01,37.3,3.45,31.11529527418951,1.0019752436547036,31.146010259054496
2.26,35.6,3.57,31.74703923202918,1.0017848478087457,31.775358418007116
2.51,34.9,3.88,33.65059434839153,1.0017037335515468,33.67924797236071
2.76,32.7,3.27,36.3584515621884,1.0017481714171674,36.390218087814425
3.01,32.8,3.21,38.39673163174178,1.0018875232058613,38.43295190913794
3.27,33.2,3.21,39.245815063519835,1.0021234828175194,39.287461873146746
3.51,32.1,3.23,39.91912448939731,1.0024300464747948,39.96759772308416
3.76,30.1,3.16,39.94081871970078,1.0028266647545216,39.99722853719094
4.02,32.3,3.16,39.76549760785095,1.0033014126503064,39.83108467838383
4.26,33.6,3.12,39.41788933974015,1.0038012609030724,39.49273711903705
4.52,35.1,3.12,39.323278093261756,1.0044180547369905,39.41004855724634
4.77,35.3,3.12,39.529616744916716,1.005036902797613,39.629045118002324
5.02,35.2,3.13,39.62852507979574,1.005753987380463,39.74237256206563
5.27,34.6,3.11,39.065094393844745,1.006489060144098,39.19163731317181
5.52,33.0,3.11,38.25611062301028,1.0073040834418048,38.3955693438655
