r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.14,5.23,5.31,4.427561405559499,,
0.42,15.4,7.78,11.342332211674986,,
0.69,24.4,4.0,17.989469141695093,1.0099654801386513,18.07888377771013
0.97,32.1,4.0,24.06953676330311,1.0087386142393107,24.17447520617147
1.25,34.6,4.0,28.4357873110628,1.0075432754623375,28.54283530554022
1.52,37.9,4.0,30.751463379813327,1.0063892788691176,30.84954679627852
1.8,40.5,4.0,32.047341543410425,1.0052181944141299,32.130847377051104
2.07,43.0,4.0,32.20996740141163,1.0043560908057352,32.2800459386494
2.35,45.1,4.0,32.03655724324947,1.0035577566598275,32.09349578229215
2.63,45.6,4.0,31.787168794971343,1.0028693653453755,31.832740628112308
2.91,49.2,13.0,32.33041911265612,1.0023097198777744,32.36773468379526
3.19,50.3,4.0,33.2174532437392,1.001821978617609,33.247700217444915
3.46,53.7,4.19,34.20640437111156,1.0014772293329028,34.2316603992723
3.74,58.0,7.53,34.94243981178189,1.0012073287276133,34.96352695462232
4.01,64.4,4.0,35.24025113417894,1.0009938864810883,35.25775918960063
4.29,67.5,4.0,35.66106139755237,1.0008781295850373,35.67671547825214
4.57,71.3,4.0,35.604461799049844,1.0008064756791373,35.61881597181515
4.85,75.6,4.0,35.01839802161144,1.0007852690450347,35.03214475540645
5.13,80.0,4.0,36.532222762925336,1.0008380136097141,36.547526807281635
5.4,82.8,4.0,39.15585524541636,1.0009152141839393,39.17376914464252
5.68,84.8,15.7,42.6416228584232,1.001042259651298,42.66383889269732
5.86,86.3,16.8,44.694300531499536,1.0011403445127005,44.71977672084077
6.36,90.2,8.07,50.74600476884855,1.0014897970125793,50.78379132366471
6.51,91.3,4.0,52.11115043826993,1.0016168164441897,52.153260506558766
6.69,92.8,8.75,51.48213282295131,1.0017748919843703,51.52780018072084
