r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.26,14.6,13.0,5.084643546995206,,
0.44,10.0,7.0,8.215138465053403,1.0100520348969413,8.256324651873992
0.77,10.7,7.13,13.23110350651071,1.008656906982365,13.288250310550199
0.89,17.4,9.6,14.658475364102502,1.0081557912670145,14.71812971167721
1.22,23.5,11.2,17.45992554394205,1.00678916816322,17.519094472186328
1.55,31.0,5.2,18.61013970930901,1.0054011023323368,18.660329664794382
1.8,32.3,2.41,18.524980431838518,1.0045181105713687,18.566782223732748
2.21,40.9,5.9,19.384130106868348,1.0033332945466016,19.416409737455723
2.31,43.8,4.26,19.732402286594503,1.0030869067307988,19.76283486177744
2.54,44.8,4.5,20.568714106623194,1.0025643212988993,20.595069617278984
3.1,51.7,12.7,22.752828395608315,1.0016309059439314,22.771374698405918
3.43,55.7,4.5,24.21915977072698,1.0012830497790806,24.234691983970023
3.86,59.4,9.85,25.128241084485005,1.0010111337422718,25.14094188096743
4.09,62.0,4.5,25.37383888969109,1.0009213663087648,25.385525498537447
4.37,63.0,3.2,26.11673792800318,1.0009122805539086,26.128648108337558
4.76,66.6,6.9,27.046718839814933,1.000982916111296,27.060007902961072
5.4,71.3,2.95,28.48563497624724,1.0013028241947517,28.504184823641275
5.86,72.3,15.5,29.402394460315644,1.0016688108229452,29.426917750445504
6.08,73.4,6.0,29.75292422603197,1.0018793800680132,29.780869628564876
6.43,72.4,5.81,30.400830580758807,1.0022731898033332,30.435364395464916
6.97,77.1,12.1,31.606589502823617,1.0029567050000692,31.65328069588525
7.96,80.3,13.5,33.83586410895989,1.0044305908729803,33.91073770240347
10.29,84.7,6.0,38.60471085243354,1.0089143099829796,38.77639626675977
15.49,86.9,5.6,43.17133308110835,1.0241768367457693,43.69008947073286
16.26,85.8,8.6,43.08445891501946,1.0274255544524533,43.67127030919512
