r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.34,38.8,3.69,27.88485251888559,1.003388828193775,27.93206104451465
0.68,50.1,3.69,40.152713482403655,1.0028664099116567,40.210219370982465
1.02,60.2,3.69,45.68022876475117,1.0028649446846405,45.745617628674154
1.36,68.2,3.69,47.83659686892453,1.0033790725589575,47.91735037436403
1.69,72.8,3.69,48.01641802550457,1.0044145257290598,48.122286171150606
2.03,75.3,3.69,47.5740118131738,1.0060363867508353,47.717383344495985
2.37,76.6,3.69,46.876435444687985,1.0079792347857124,47.063082900655495
2.7,77.6,3.69,46.08538271512997,1.0104442108391556,46.325420319122586
3.05,78.5,3.69,44.954221158863376,1.0134991280427696,45.256625425205186
3.38,78.2,3.69,44.11988780584103,1.0162256475352995,44.47638440208159
3.72,78.8,3.69,43.91853595009743,1.0193868667238977,44.34221376251546
4.06,79.2,3.69,43.58972355957307,1.022622509657402,44.08002060105782
4.39,79.2,3.69,42.21027836913659,1.025756406359026,42.75041502674056
4.74,79.2,3.69,40.773468088942344,1.028841887889306,41.3572803476981
