r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.12,4.2,3.15,3.9766946073340863,1.0037562129456434,3.9841562628922707
0.36,9.41,1.83,11.2125331660602,1.0033336645063653,11.231207027832685
0.59,15.3,1.37,15.973956929953205,1.0029149557766253,15.99722167737701
0.83,18.4,1.64,20.121095894607727,1.0026734065076996,20.147973877008017
1.07,23.4,2.08,23.16136869876217,1.0027728886825158,23.193458417425525
1.31,28.1,2.46,25.26232372526328,1.0031068660745823,25.301536619853888
1.54,33.1,2.01,26.190007636501367,1.003701761905118,26.23843744527848
1.79,37.5,1.62,27.402541852901166,1.0046180838107013,27.465742587827425
2.02,40.5,1.68,28.573597953355474,1.005800321375442,28.656346160792037
2.26,42.3,1.69,29.2724460884293,1.00710387469633,29.376235981566452
2.49,45.2,1.91,29.29297697401205,1.0086363318319986,29.41919697517088
2.74,47.4,1.95,29.382499893644177,1.0106190747593902,29.538095395892093
2.97,48.1,1.74,29.722188681185642,1.0125974023622635,29.90881395717228
3.21,48.8,1.08,30.02493796829562,1.0145546506657026,30.2426498914317
3.44,50.7,1.55,30.246540298024172,1.016576486898413,30.4962006171879
3.69,52.1,2.78,30.32618835264333,1.0188939857357016,30.611339032215543
3.92,53.0,2.98,30.403040966324404,1.021009218992084,30.72075299253448
4.16,53.7,2.39,30.251112376241636,1.0232115283119363,30.600185640969507
4.4,51.2,2.21,30.131891742803006,1.025371341961561,30.511740778614517
4.64,51.6,1.45,30.052196259175467,1.027278079869066,30.459321644178303
