r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.63,14.8,5.06,7.808200817089684,1.0096070621954918,7.845618099801618
1.26,27.2,5.06,13.5836261727125,1.0066580418400448,13.628771328491489
1.88,34.1,5.06,17.1740298124814,1.0043026213794835,17.21093682978358
2.52,38.8,5.06,19.2803137941269,1.0025768961534836,19.3051394943311
3.14,42.8,5.06,23.222801295278742,1.001569477598229,23.241017983610536
3.77,47.9,5.06,27.36384658632627,1.0010430075593206,27.378113216665767
4.4,51.9,5.06,29.814845295590583,1.0009334147829194,29.82875685870778
5.03,57.6,5.06,33.74741471579712,1.0011446292371764,33.766723330857396
5.65,60.7,5.06,37.52006929631128,1.0016191593056754,37.55043249524374
6.29,65.6,5.06,39.398706831569996,1.002308708467805,39.444160675817265
6.91,68.6,5.06,40.076498100507735,1.0031579861607105,40.139728732677824
