r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
3.54,223.0,8.0,162.22523046678035,1.0077333297718716,162.85129301308268
4.23,230.0,6.13,161.37946244798314,1.0056493150301073,161.8346621731186
4.97,248.0,5.1,161.98045067229563,1.004192460396247,162.319643842857
5.74,258.0,6.6,167.12465377675431,1.0029786158457905,167.3733687788334
6.47,263.0,7.0,173.3291951749618,1.0020737241643962,173.5088205700241
7.22,272.0,6.25,181.81829775905393,1.0014087850603093,181.9463241352988
8.02,287.0,4.01,189.18831702829857,1.0008979512677185,189.27323891320424
8.79,289.0,7.25,195.74528423438457,1.0005557847883124,195.79967280403008
9.5,292.0,6.93,202.5096306351873,1.000357122312762,202.54578776117089
10.27,302.0,10.4,211.36220239200762,1.0002605827966204,211.38973927511455
11.08,302.0,10.3,219.162633676455,1.000242374153992,219.18919174626708
11.82,304.0,10.4,222.8105006502162,1.0002926823955902,222.8431046202852
12.56,303.0,10.4,225.30825462019806,1.0004258322239716,225.35622127187713
13.39,305.0,10.1,227.93530244347846,1.0006258708723081,228.00662031956364
14.1,300.0,8.78,229.88370298914188,1.000832013908122,229.97931632443948
14.93,295.0,9.72,229.79410566853105,1.0011149498324488,229.92217443072096
15.64,294.0,5.32,228.80087434273497,1.001414941085892,228.96268700292055
16.35,290.0,5.32,228.586548379383,1.0017413251216567,228.7854835639254
17.18,291.0,4.03,228.39280023678504,1.002160188596531,228.63935291984183
17.89,286.0,3.25,226.46672912372804,1.0025474610518041,226.75500323472116
18.72,287.0,3.61,222.76641802569793,1.003015570048864,223.10204905549338
19.44,294.0,3.35,220.14586914134907,1.0034389010546432,220.52407419875126
20.26,290.0,3.75,218.41150564931326,1.003950519444828,218.84249985615435
20.98,288.0,3.04,216.8708486634384,1.004433054499058,217.35101724422017
21.69,290.0,6.4,215.0673266677205,1.004912720903807,215.59496230573717
22.52,294.0,4.19,212.96798468314432,1.005483557007058,213.55109743535508
23.23,297.0,4.12,211.23158168228537,1.0060234558657808,211.86679862295736
24.06,293.0,5.15,209.70541814650377,1.00665473362325,210.4020279785618
24.77,291.0,6.21,208.54097439112533,1.0072052888472591,209.2909248918024
25.95,297.0,4.0,207.06655186195573,1.0081799813327204,207.91172726677377
28.92,292.0,4.0,202.0065392505896,1.0107417697565866,203.08859508064276
31.76,288.0,4.0,193.9015804474012,1.0135657011061894,195.21235546887098
34.72,285.0,4.0,189.85884388144788,1.0167165773862707,191.43916190475466
