r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
1.23,28.7,3.4,30.701343618806,1.021712728922563,31.03285873364493
1.84,37.6,2.6,37.58376511207998,1.0180038866624803,37.9205827917226
2.46,43.1,1.2,42.437329086548324,1.014855572417868,42.75138243358029
3.07,50.1,2.8,46.09437709742914,1.0120625144524082,46.37155079498539
3.68,58.1,4.5,48.98893038228126,1.0097727286866525,49.22772614185878
4.3,64.6,4.1,51.38481098534858,1.0077173421884307,51.58270699617771
4.91,68.5,2.7,52.87407871537811,1.006220902300669,53.03828597095958
5.52,72.3,0.8,53.96659892933776,1.005014679370031,54.101742311188694
6.14,74.2,2.4,54.776244851212645,1.0039380006251453,54.88399332029064
6.75,78.9,2.6,55.463545685431974,1.0031290164415574,55.550251085928494
7.37,82.4,2.3,56.32594872702989,1.002397890142314,56.393440010688586
7.98,84.3,4.8,57.11357106677887,1.001852446762237,57.166446515771355
8.59,85.4,7.3,57.96047791383367,1.0014132869611512,58.00142084676177
9.21,85.3,4.6,58.32593334015324,1.0010215118517223,58.35571605233112
9.82,86.8,4.0,58.27827382481399,1.0007660318980467,58.300591060060114
10.43,85.4,5.7,58.0565190138024,1.0005404146846102,58.07220419266959
11.05,85.4,7.0,57.43401866489929,1.0003720756329244,57.444702570609536
11.66,86.2,4.1,56.95801436145751,1.0002649812617732,56.96556026486666
12.28,86.1,6.2,57.033781217801085,1.0001859918679128,57.039084880954405
12.89,87.4,2.5,57.50637616821286,1.0001780361127093,57.51149504622121
13.5,86.5,5.5,58.597202151638605,1.0001874816793097,58.602694845136945
