r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.21,17.4,6.51,18.6113567479644,1.0051260457339162,18.658997107267925
0.32,31.0,8.86,25.750250484218594,1.0048518592258948,25.812643190827124
0.43,36.1,8.16,29.73478266273355,1.0045665380793423,29.802597839426316
0.54,46.0,8.52,34.17641291885384,1.004272040647769,34.24933663118309
0.64,58.0,6.9,37.10754370744579,1.0039822787713375,37.18135658637689
0.74,63.4,9.55,39.970273954527755,1.0036891543024562,40.04393433500662
0.85,71.9,8.52,43.5310659184909,1.003436780386184,43.605805114788176
0.96,76.4,6.82,47.24195698740686,1.0031982490133822,47.31744245142259
1.07,78.1,6.65,50.616854900319524,1.0029884585147355,50.692431663444744
1.17,80.5,6.14,53.410426884644906,1.0028180485328,53.485630527599106
1.28,82.8,5.8,56.45337279560894,1.0026449348556001,56.52798124127895
1.38,85.6,6.48,59.131112791828976,1.0025436248163437,59.206268713022794
1.48,88.0,7.5,61.98783187045664,1.0024521426700843,62.06378683963908
1.59,92.0,8.52,64.44887120811349,1.0024184607159328,64.52675767681156
1.7,92.4,8.52,66.66434204280426,1.0023981852865287,66.74423089652959
1.8,95.1,9.2,67.9963271066901,1.0024044332712647,68.07802434289576
1.91,96.5,8.52,69.31023373211202,1.0024391862127149,69.39471253186616
2.02,101.0,8.86,69.98030079958217,1.002495913663123,70.06757876841027
2.13,99.9,9.55,70.52979583126553,1.0026013339247501,70.62147202519057
2.23,103.0,8.18,70.82684378115405,1.0027074187775593,70.92265793613387
2.34,104.0,8.52,71.36746597715236,1.002858113052884,71.4693813507265
2.44,107.0,9.2,71.6935066794755,1.0030068268571017,71.80121075904582
2.54,107.0,9.55,71.80519549447658,1.0031755206101836,71.91911456717449
2.65,106.0,11.2,71.91834884089039,1.003388910054074,72.04010817801
2.76,107.0,11.2,71.95229600228195,1.0036237461216189,72.08254653706042
7.07,104.0,3.11,58.469021712356366,1.0264670376600837,59.237719540182
8.49,106.0,2.55,53.29121597411716,1.0384717989466976,54.30664625774943
