r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.36,21.45,1.99,6.033191526878622,1.00290323421319,6.04194306356983
0.73,31.3,1.58,11.87648517028502,1.0025990060999486,11.891908684038203
1.09,41.7,1.16,14.806539095953518,1.0032044601251244,14.830243603167398
1.45,48.35,0.44,17.042115479012576,1.0046138274771934,17.081384925859
1.81,50.6,0.37,19.703994518878655,1.0068648127829214,19.771510961847504
2.17,54.05,0.59,21.712127947301713,1.009738824416235,21.817597084014917
2.54,55.8,0.76,23.05067677965226,1.0133088499296756,23.203558789028015
2.9,54.55,0.71,23.63066863209757,1.0166580958404832,23.826676694645027
3.26,50.0,2.65,23.137383170963822,1.0202399488086473,23.37035994235643
3.62,49.9,2.77,22.585521911171323,1.023673651525618,22.851299021070915
