r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.87,39.3,6.6,32.75,1.0122994397154674,32.95078781774149
1.74,54.6,5.6,63.957868945111045,1.0083163808375912,64.2232672969982
2.61,65.5,6.7,84.18683982666175,1.0049970696128256,84.39692145513136
3.5,83.9,5.2,95.08020719371618,1.0028082009691703,95.21361576485317
4.37,94.3,6.3,99.52326813363797,1.0014861185347128,99.59719236549599
5.24,104.0,5.7,100.64390542899257,1.0007838498505306,100.68334255742326
6.11,115.0,5.1,101.9057628399886,1.0005278573128105,101.93265514269844
6.98,127.0,5.1,103.40600466123811,1.0006004891788292,103.43704709518859
7.85,129.0,5.1,104.68091755425151,1.0009115743754888,104.72861890691765
8.72,127.0,5.1,103.32310196659797,1.0014132839781589,103.39608863027382
9.6,124.0,5.1,99.93100469824168,1.0020941374771724,100.03558460673443
10.47,122.0,3.9,96.31905989989728,1.0028840837056583,96.45785601264853
