r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
2.67,221.0,20.0,346.30922020645073,1.0019922511668327,346.6540160359452
3.21,237.0,13.0,366.1894397712747,1.0013058773624293,366.4284610135051
3.74,249.0,8.0,383.58118449684156,1.0009793263316715,383.7689641108676
4.27,250.0,5.0,384.6465190275352,1.0009055113348277,384.8206305129137
4.81,253.0,5.0,381.81582588991773,1.0010440699158365,382.0150950993412
5.35,257.0,5.0,383.73184504286326,1.0013649044569886,383.9936343967537
5.88,257.0,5.0,376.5703367234334,1.0018225090021553,376.9133319309213
6.41,257.0,5.0,370.806201269612,1.0024169308578867,371.2540373108037
7.48,257.0,5.0,355.2913137131275,1.0038998556094516,355.9834319907939
8.55,255.0,5.0,333.54086915998766,1.005689704197839,334.48839772407666
9.62,248.0,6.0,320.31839878470925,1.007799391996366,321.5651169731415
10.66,247.0,6.0,308.94123891122075,1.0100854137273894,310.4952306842337
11.74,246.0,6.0,297.84615172937856,1.012790031965854,299.7448308774388
12.83,244.0,6.0,289.9124090134812,1.0157527739349321,292.18694875747013
13.91,242.0,4.0,282.00300459392275,1.0191393606214247,284.6888925610178
15.0,238.0,3.0,273.80858879881765,1.0230642252209925,276.9481804131353
16.08,236.0,3.0,266.6770160700018,1.0274854074310993,270.3170369684708
17.07,233.0,3.0,261.3920993450261,1.0322000222200853,265.56717197599136
18.15,234.0,3.0,257.14886175132096,1.0378559186440306,261.9709526889392
