r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.6,16.0,3.53,14.318536936433135,1.0072207125571933,14.370138972843375
0.73,16.6,4.83,16.375066412079065,1.0066530376526093,16.429448077908035
0.85,18.6,2.5,17.879119105817267,1.006091250978027,17.933489536402668
0.98,20.0,7.58,19.968217246414362,1.005542152019754,20.023474239306996
1.07,21.4,4.03,21.26249750146958,1.0051853100865897,21.31755254575967
1.54,28.9,2.74,27.1146086086449,1.0035555441735877,27.162769431475688
2.02,32.9,2.65,31.18002565746218,1.0024097439867938,31.21757099207908
2.49,35.2,2.88,33.63529247680181,1.0017568101116594,33.66482492273461
2.96,37.6,3.05,34.90671138907245,1.001505911489716,34.93298471034392
3.43,40.6,3.68,35.32418010371932,1.0016008328240817,35.35244285075607
3.9,42.7,3.25,35.80341464162322,1.0019939918690874,35.839092723869406
4.37,45.5,2.99,35.96655251758222,1.0026462498584936,36.01410931882911
4.86,48.9,1.96,35.986336295877635,1.0035647501430027,36.05042038447112
5.34,51.5,1.53,35.891951744088814,1.0046786985804892,35.97581757466369
5.81,53.0,1.86,35.67475437897225,1.00601035520111,35.78180274303162
6.28,55.0,1.48,35.70686208559918,1.0074787728055246,35.84013512462792
6.75,57.6,0.99,35.760271251767655,1.009291387183163,35.92601839970118
7.22,59.7,1.19,35.96768549684563,1.011222643185175,36.1689486464425
7.69,60.5,1.26,36.35770069737634,1.0134643298395463,36.60164833231819
8.16,61.8,1.33,36.796836820574676,1.0159013588494112,37.088242805124736
8.64,62.9,1.35,37.021216889778216,1.0186843221590585,37.365474448529376
9.11,63.0,2.09,37.29874662773536,1.0216029264467419,37.69947500513057
9.58,64.5,2.38,37.20884303495609,1.024745952050842,37.66641370136646
10.05,65.6,1.08,37.007901858927376,1.027532299503534,37.51389900968824
10.52,67.5,3.22,36.29888428037424,1.0306299605626696,36.850608023572946
