r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
1.74,54.7,8.3,52.62,1.01271862363115,52.95356970204454
3.5,85.4,7.0,60.17856844425597,1.005814999285741,60.35328398600063
5.24,93.8,6.2,65.16385270991886,1.0023599671569325,65.24069967366668
6.98,98.7,5.2,70.07959046683992,1.000782619785505,70.10700794055444
8.72,103.0,5.2,73.33950231628245,1.000286005084106,73.3499893017674
10.47,107.0,5.2,75.49394677720856,1.0004693939847324,75.51166290074248
12.19,109.0,5.2,75.57205105063643,1.0010681558732832,75.61240164342452
13.94,108.0,7.4,73.30693896214737,1.0019977243278393,73.38012595620673
15.68,108.0,7.4,67.72847628582826,1.0031530929869992,67.83516934053817
16.61,108.0,7.4,65.35510997619085,1.0038339012784043,65.48027264546931
