r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
1.25,47.0,7.6,57.01686504886076,1.0068160762190705,57.21085070394183
2.08,59.5,4.5,64.91441904538621,1.0037500897872746,65.0360225959657
2.9,71.6,3.7,75.68595774646707,1.0019371007800266,75.75922794458833
3.73,77.6,3.1,79.09558584396477,1.0010706228628026,79.13791528855349
4.56,83.4,3.6,81.36574770749667,1.0009253088537857,81.40338322676422
5.39,89.7,3.8,81.69283750733598,1.001310542903133,81.74635096437231
6.22,93.8,2.4,76.49868495601739,1.002079613491831,76.57818749251862
7.04,99.0,3.0,73.41334006840991,1.0031547979209865,73.52905100542858
7.87,103.0,2.5,71.27428287959128,1.0045036214545027,71.43459877659855
8.7,100.0,2.3,68.96441111181912,1.006123175163441,69.17522946953693
9.54,98.3,2.0,66.5529278093759,1.007937243975788,66.81652918875281
10.34,98.4,1.7,63.969531810073455,1.0100198924158883,64.28921691679678
11.21,94.5,1.8,62.062430664613835,1.0124971781381762,62.449029193070594
11.98,94.9,2.4,60.79630416398681,1.0150446722130382,61.2519271208173
12.85,95.3,1.6,59.46779380471416,1.0183932350013323,60.01220439655221
13.72,96.9,1.8,58.21111405908669,1.0221314815093663,58.85173806387167
14.49,97.2,1.3,57.09418359167596,1.0258978639456469,57.82876665834914
15.36,100.0,1.8,55.8984373663522,1.030787181045501,56.75239213180589
16.13,104.0,2.7,54.746004420414096,1.03509231946073,55.69830399539774
