r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.09,16.5,4.57,16.6754250320644,1.0034523640373934,16.704185049783337
0.27,38.5,6.88,32.42834099981064,1.0032145508584482,32.48042045607564
0.45,47.4,4.57,40.713056873686114,1.0030227500769677,40.774543142239224
0.63,55.5,4.57,44.23539306935115,1.0029036455645641,44.29956846890691
0.81,56.4,5.45,45.20808887798731,1.0031021290918865,45.278155245182994
0.99,59.8,4.57,45.253977725720425,1.0034473383726201,45.33191350272347
1.17,67.8,4.57,46.08581235044035,1.0039920933148085,46.17771015733368
1.35,76.4,4.57,45.50434924268228,1.0047287734755288,45.61181223034505
1.53,81.2,4.57,44.93766794127172,1.0056679647071307,45.064840551385416
1.71,82.2,19.2,44.28921764944601,1.0068432734282353,44.44050088573934
1.89,82.6,4.57,43.049629498986405,1.0081296269942468,43.22426400411469
2.07,82.3,4.57,40.63814095157405,1.0094968386701113,40.83065190448083
2.25,82.1,4.57,38.23119276193198,1.0111604034422457,38.44393859422978
2.67,81.4,4.57,35.906680436932625,1.0155604272737229,36.18496370886131
3.15,79.3,4.57,34.611698889248416,1.0203848713254742,34.96269666639456
3.61,78.5,4.57,33.04658681316423,1.0252232778997308,33.46076297899641
4.04,78.2,4.57,31.955026208720277,1.0293940418653555,32.421268525267585
