r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
1.25,34.1,18.8,29.44968760445516,1.0250805637323588,29.816707969595022
3.75,78.4,6.54,49.3351335257137,1.0122948468640751,49.63749096113732
6.25,96.9,2.44,51.03472641251249,1.0056667943356998,51.179123783233386
8.76,108.0,1.26,52.7543912864133,1.002511625402315,52.820599374624464
11.25,113.0,1.0,55.271455562523414,1.0009724327620961,55.298322919534876
13.74,114.0,0.86,59.62481111081192,1.0002813027185424,59.63319683185088
16.22,121.0,0.68,62.2172403759601,1.000147254577245,62.22182109404784
18.71,126.0,0.55,63.01001348992079,1.0003941472378939,63.02242987795841
21.3,128.0,0.63,63.46991728370221,1.0009622589690097,63.5004471896335
23.79,129.0,0.61,64.13509569650614,1.0017250195410952,64.19038900794334
26.28,129.0,0.65,63.592943790958444,1.002675673291389,63.67796392803368
28.77,131.0,0.73,64.19489387794016,1.0038103975457975,64.31708162567725
31.25,131.0,0.83,62.95217549854811,1.0051170391431419,63.113034353944265
33.74,131.0,0.75,60.178152181668054,1.00653008722089,60.37431675110371
36.23,127.0,1.24,58.51388638605369,1.008225688046297,58.75405200355925
38.82,126.0,1.4,57.493729223281385,1.0100982456269187,57.78329293800309
41.31,130.0,1.62,56.034765101675944,1.012145689583334,56.374028495218376
43.8,132.0,2.01,54.09100202436631,1.0144015808936118,54.47910765638726
46.28,134.0,2.1,52.27443447805055,1.0169937568062903,52.7167328297748
48.77,129.0,2.66,50.31016795837597,1.0199605781146905,50.80979707451713
51.26,132.0,4.67,48.65757906020397,1.0234394388482204,49.22452922923177
53.75,125.0,5.95,47.28518161115594,1.0280547188621345,47.943879906293645
