r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.16,160.0,36.0,119.76841570297238,,
0.32,177.0,30.9,184.82535026343112,,
0.49,180.0,25.3,203.028204198333,,
0.65,180.0,32.0,209.84132386162642,1.0054228100165514,210.40951941543418
1.3,182.0,4.72,210.60557020173994,1.0039865446510434,211.02494690616612
1.46,183.0,10.8,209.1519036489986,1.0036732888485447,209.53568921091457
1.62,184.0,7.43,207.74576722523136,1.0033642036547612,208.09492334840192
3.72,206.0,8.42,194.3772684755087,1.0008451893748949,194.45939392730227
3.89,207.0,4.54,194.830996763862,1.0007715280751828,194.90614106463173
4.05,209.0,5.36,195.33497920239478,1.000709832571584,195.40429446932208
4.22,210.0,2.43,196.46688804986962,1.0006865476098599,196.53431841452007
4.26,210.0,4.6,196.80898810775895,1.0006810687953367,196.87599693051737
4.38,211.0,2.8,197.92224584416982,1.0006646323517667,197.9880076829846
4.54,213.0,2.18,199.82620774062644,1.0006457739193932,199.8907186041341
4.71,214.0,7.61,202.45839696095592,1.000663319415498,202.52553312238908
4.86,215.0,4.7,204.75574985821524,1.0006788007355902,204.8252322458516
5.02,215.0,2.34,206.8365780030215,1.0006953141436887,206.9084737067271
5.18,216.0,2.95,208.2440380899295,1.0007499246052705,208.32210712023308
5.35,217.0,4.48,209.28538792758565,1.0008107341641364,209.37020814643012
5.51,217.0,3.99,209.74189233436414,1.000867966690128,209.83289707941077
5.68,218.0,5.14,209.6285183366042,1.0009581747387108,209.72892466605254
5.84,218.0,2.51,209.27768610150486,1.0010474783443934,209.38726433588647
6.0,219.0,3.95,208.8165235320232,1.001136781950076,208.93517924759675
6.15,219.0,7.84,208.45248523344594,1.0012366588004162,208.58133770928367
6.48,219.0,7.74,207.72300450359367,1.001467760794054,207.87539244785114
6.64,219.0,6.69,207.17199569439882,1.0015925788990299,207.33689893956762
6.81,220.0,6.26,206.42093135144992,1.0017332073888636,206.59973904900366
7.1,220.0,2.52,204.9190928147009,1.001982669483273,205.1221356387654
7.13,220.0,11.4,204.70478182006397,1.0020124708918747,204.91065949883614
8.52,220.0,2.93,190.37475620470272,1.0035779284102395,190.71502573586878
10.66,225.0,1.79,175.40010547317237,1.0066139942357375,175.9791971672201
11.99,228.0,5.71,168.64160162901678,1.0088786385198716,169.38860111867928
12.1,228.0,9.96,168.13082168359256,1.0090772422256171,168.8921799254295
12.33,228.0,8.24,167.0670721596569,1.0095112979751535,167.85970423266647
12.78,229.0,1.74,165.1005254382917,1.0103541827573768,165.9530647912027
14.93,228.0,1.64,155.99560378420927,1.01479305188076,157.14519343721656
17.08,226.0,1.34,147.20910501731882,1.0200855707662886,148.68014452190184
19.23,226.0,1.39,139.20568702463274,1.026544887818516,141.04118569985383
21.27,227.0,1.11,131.92098582105882,1.0344891087129122,134.17662058490382
23.42,227.0,1.37,126.10456494512798,1.0452505328016355,128.92614793605333
