r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
1.45,216.0,10.0,240.9,1.0169812047923432,242.93677579009142
2.88,215.0,7.0,232.56,1.010516490460049,233.77965926353437
4.33,215.0,5.0,235.54,1.0058287389546263,236.22545320599176
5.78,214.0,4.0,243.76,1.00320801733317,244.15068007634005
7.22,215.0,4.0,245.32,1.001630843080177,245.51995772050984
8.66,221.0,3.0,253.0,1.0007098968558226,253.08978602038513
11.55,233.0,3.0,281.8042476613864,1.0002299863617587,281.8366513652149
14.48,237.0,3.0,301.0640108016898,1.0007614528743765,301.17861201818283
17.28,242.0,3.0,297.94843530382906,1.0018628187061789,298.22581814482623
20.2,241.0,3.0,297.91609355655834,1.0034178196444432,298.4247710238236
23.12,240.0,3.0,290.69624730979933,1.0052666314024847,291.4607370525426
26.04,234.0,3.0,273.32879723878347,1.0074228918700643,274.34136671789526
28.84,226.0,3.0,255.76223587543174,1.0097053295875245,257.0003674082212
31.76,213.0,3.0,241.13074980184507,1.012390745656614,242.62004552901615
34.68,207.0,3.0,229.4275484766378,1.0152867289389367,231.1744958925158
37.48,208.0,4.0,215.7312089151683,1.0184650043738264,217.71383732643218
40.4,209.0,4.0,205.04713848283765,1.0221993643389324,207.31060363101776
43.32,207.0,4.0,196.1550287400249,1.026534180910381,198.74039737139978
46.24,213.0,6.0,188.66767449671923,1.031695227945939,191.63428350316318
