r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.63,29.5,2.53,32.52584971987665,1.0078099515901995,32.6526153487707
1.26,50.8,3.76,44.27149421467497,1.0052347553333605,44.38721818591362
1.88,68.2,2.58,53.76221070603403,1.003260055782699,53.84977330231703
2.51,84.3,2.28,66.168567311073,1.0019453267293557,66.23289578261601
3.13,95.3,2.01,70.93660973009635,1.0012988961414273,70.98266442421553
3.77,106.0,3.58,72.34067458905814,1.0011439383708731,72.3820393994595
4.39,112.0,4.25,74.73848272476502,1.0013869783349187,74.79029509349395
5.02,115.0,3.18,75.43128064669192,1.0019392468885397,75.50438516007924
5.65,116.0,2.32,72.3922930980916,1.0027632525221881,72.49224319213205
6.28,116.0,2.01,69.05063649235971,1.0037632624403787,69.18044231709136
6.9,116.0,2.28,66.21693212464619,1.0049161875608283,66.37949999509041
7.54,114.0,3.05,61.961233041313825,1.0062827338738451,62.15557124429922
8.16,112.0,3.69,58.585056968479606,1.0077576600078673,58.81185943091901
8.79,109.0,5.1,56.43963589535283,1.0093651626532865,56.70330319728794
9.41,107.0,6.39,55.94092062167014,1.0110945335949755,56.250383863271246
