r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
1.33,175.0,13.6,242.6980683895115,,
2.34,237.0,3.65,272.06602213433416,1.016345107837551,274.28048414180864
3.33,247.0,3.81,281.45533961891715,1.012224681437425,283.1704647595491
4.34,242.0,3.56,288.06456654715447,1.0089713877957178,289.3538508048776
5.35,240.0,4.2,291.0182971910873,1.0065659080373466,291.972133740251
6.34,233.0,4.59,295.60277891115976,1.0047251686473708,296.30034234755607
7.34,233.0,4.63,298.2041062762215,1.0033319855829619,298.70049901816867
8.32,247.0,6.41,297.5689145391366,1.0024044871633806,297.92645006339666
9.34,248.0,7.64,294.47520370992186,1.0016302093903877,294.7151340867154
10.38,242.0,9.05,293.90426944840385,1.0010154697649885,294.05345703385626
11.36,252.0,12.5,292.1696599580456,1.0006362699103122,292.26259455919245
12.34,245.0,8.72,289.3921813041949,1.0003914007780446,289.44880992607654
13.32,247.0,4.44,288.9820719352673,1.00022355724611,289.01437214822005
14.3,238.0,9.29,290.72461780867474,1.0001455166378692,290.7457696736803
15.47,249.0,9.98,294.05908215867095,1.0001641212642818,294.0832118428317
16.35,250.0,6.15,294.39528885496793,1.0002312721087863,294.4293295965483
17.92,253.0,6.96,294.08368094812744,1.0004586609993604,294.15111557410523
19.1,258.0,15.4,294.5357365414255,1.0006941586438036,294.63794607081013
22.52,254.0,6.51,287.34229431115773,1.0016949927496352,287.58571275946383
26.05,256.0,7.73,269.058109708665,1.003072886442364,269.471185127376
29.48,255.0,8.5,250.81881687784113,1.0046741277196012,251.40431309671038
33.0,244.0,5.75,235.625946576348,1.0065402906598706,236.39522189404315
36.43,246.0,4.24,226.17894574871465,1.0085918153859745,227.1485114934542
