r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.49,211.0,40.1,253.26089986415195,,
0.98,233.0,17.4,311.76855325705964,1.0066865306912305,312.8091416735139
1.47,227.0,14.4,310.74284770530113,1.0052862081583374,311.56309082845166
1.97,234.0,10.8,307.98007938826174,1.0038672998515006,308.5750303874837
2.46,245.0,7.67,315.6951170037319,1.002806011016186,316.137728715938
2.95,244.0,23.3,322.10372133832914,1.0019925255513533,322.42446159452413
3.44,261.0,23.3,326.41823846102716,1.0013642653834924,326.6408231224013
3.93,259.0,22.7,323.32238075951375,1.0009603787064856,323.47759946617776
4.42,258.0,22.7,318.52763459392344,1.0007317629333887,318.6441566393212
4.92,258.0,22.5,316.54207761370367,1.0006473090142114,316.6445113099299
5.74,261.0,22.4,314.6649637312677,1.0008098847813742,314.7923591252692
6.56,263.0,22.4,312.9960092397346,1.0012300157958924,313.18844510084074
7.37,264.0,22.3,307.59458008879153,1.001857795153925,307.88017136794764
8.19,265.0,22.2,303.57078268502715,1.0026998497867468,303.98030421613595
9.01,265.0,22.2,300.3589103056542,1.0036528527938902,300.906993687262
9.83,264.0,22.0,294.2116539160201,1.0047448124715193,294.90881747945406
10.65,264.0,21.9,284.93698355952324,1.0059309607341833,285.78070941336625
11.47,265.0,22.0,274.56662306260023,1.0072311571004278,275.5575520914802
