r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
5.03,214.0,6.0,178.85,1.0035497660920836,179.16715662416212
7.55,220.0,6.0,207.41,1.0008795053109973,207.50118905236965
10.07,235.0,4.0,227.06,1.000251776616594,227.0885824003001
12.58,235.0,4.0,233.42476518141774,1.0006270022055503,233.4979326354756
15.1,230.0,2.0,225.95672019216423,1.001628896245729,226.14067533829237
17.61,231.0,2.0,219.46474090386363,1.00303749706228,219.79779993206057
20.13,232.0,2.0,213.16109518390076,1.0047456562299208,213.66629116137995
22.65,225.0,7.0,205.51178384705827,1.0067564085100968,206.20487589724172
25.16,224.0,7.0,194.09483274935477,1.0089889612162104,194.96523658068068
27.68,229.0,2.0,186.069371203323,1.0115491118108366,187.14075468795605
30.2,218.0,2.0,181.25520378736718,1.014310828418533,182.54755262715778
32.71,214.0,2.0,173.52426141609132,1.0174766498804042,175.0340050533631
35.23,213.0,2.0,168.5508306120145,1.0211206080692636,170.32147819130827
37.75,211.0,2.0,161.72561516346136,1.0253145072767171,163.7598240037388
40.26,217.0,2.0,157.09772913699294,1.0304120816768516,159.46867230185967
42.78,216.0,3.0,151.50150527305001,1.036493279391663,154.24112816140197
