r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.11,9.1,8.5,27.237756882680337,,
0.14,17.6,7.4,29.917062021528785,,
0.17,19.3,7.4,32.32653553970793,,
0.21,24.8,6.4,35.62593016329538,,
0.24,30.0,7.2,37.98720837334589,1.005922253707448,38.0995272663973
0.28,35.0,7.3,40.67995698129486,1.0058065805322396,40.797891752789674
0.32,38.3,7.6,43.212758532637096,1.0056909073570313,43.33554399302433
0.35,42.7,8.8,45.056250398807045,1.005604152475625,45.18232505879192
0.39,47.0,5.3,47.3495353725884,1.0054884793004166,47.479296041424504
0.42,49.8,5.6,48.91362284681028,1.0054017244190103,49.04555387846864
0.46,52.2,6.2,51.02733483144108,1.005284301589953,51.16197910386357
0.49,53.4,6.3,52.63182402311362,1.005192297747,52.768287163791996
0.53,54.6,5.9,54.83612039522854,1.005069625956396,54.97494398139797
0.56,55.5,6.9,56.269950239892694,1.0049776221134432,56.40982167348552
0.6,55.9,7.5,57.61317384071112,1.0048549503228392,57.75285905326855
0.63,58.3,7.4,58.57715766405878,1.0047629464798862,58.716491884235744
0.66,59.3,6.3,59.64116866728887,1.0046709426369334,59.78029663070111
0.7,59.5,6.7,61.13488774832256,1.0045413835071053,61.27354898365629
0.87,59.1,5.1,66.16646053704248,1.0039731944903145,66.29777633876716
1.05,62.6,5.5,69.76248347070222,1.0034767089610666,69.88365017245611
1.22,65.6,4.8,72.54878083055566,1.0030737376740964,72.66019324353435
1.4,70.7,4.6,75.77865794536085,1.0027052384423407,75.88108838674817
1.57,73.9,4.0,79.40491168687237,1.002405492407339,79.5003582784204
1.75,78.5,4.2,83.32317924803397,1.0022018324849082,83.41486065041784
1.92,82.4,4.6,88.30857829225879,1.0020784847552364,88.40030467089838
2.1,87.1,4.9,93.2985959165517,1.0020091694387607,93.39227522955728
2.27,89.6,5.4,97.09155473057375,1.0019953461161926,97.18837208693094
2.45,94.9,5.7,97.83436257266666,1.00205268254891,97.93472254164786
2.62,98.1,5.0,97.67731210470527,1.002171926112501,97.78332852335065
2.79,99.3,5.7,98.34580316414117,1.0023325743117835,98.46043580285645
2.97,98.6,7.2,99.18853361150168,1.0025443906159799,99.31464063314867
3.16,101.0,8.7,99.51307703010696,1.0028139803406428,99.65299259054535
3.33,103.0,9.4,99.04366966141754,1.0031172257945307,99.19792028737035
3.51,107.0,9.1,98.4316356665884,1.0034844359643316,98.60297590602984
3.68,114.0,7.4,97.90706001101248,1.0038647065466684,98.09606859932401
3.85,112.0,8.1,96.966214734824,1.0042705786998645,97.17304507439648
4.03,114.0,7.6,95.96000468945383,1.0047266991383133,96.186524368157
4.2,116.0,7.2,94.73248914707139,1.0051995906348805,94.97845491298186
4.38,114.0,7.8,93.35488685655402,1.0057341407957012,93.62215929239258
4.73,114.0,11.4,91.25140711243854,1.00681995526093,91.56204363758953
5.25,109.0,9.9,88.89309590738755,1.008685296867592,89.27829279200525
5.78,107.0,12.6,84.94400037671878,1.0108403358314249,85.40317008796572
6.3,105.0,12.5,81.90696795755535,1.0131020797621235,82.44179762685344
6.82,101.0,5.2,79.56559369476231,1.015765757636832,80.19034683108461
7.35,94.5,4.6,76.43767461141135,1.0185676781791515,77.14404584523878
7.87,90.8,6.1,73.73891306494828,1.0216499205317093,74.53285965895812
