r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.26,16.0,5.09,8.56080603681686,,
0.44,18.9,4.44,13.899989208628904,1.0106824856599395,13.974035202818518
0.61,25.8,3.36,18.306307656105858,1.0099330903056747,18.397002097162975
0.79,35.8,3.79,21.501744115303765,1.0091396128717471,21.59977943222871
1.01,44.1,7.91,24.66112122349671,1.0081815442399633,24.7617987457254
5.26,59.65,0.98,31.69502326864582,1.0010140803815342,31.711089847121926
7.91,69.15,1.23,37.47802822988424,1.0037680582236872,37.54857153578472
10.52,76.95,0.54,41.62271014722612,1.008519556749191,41.79963763108642
13.14,81.25,0.73,40.18765233252622,1.0150783210391385,40.489499912824634
15.82,84.45,1.31,39.25197192498741,1.024736722445941,39.734488749923024
