r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.76,77.0,10.0,70.83530193342865,1.0035948213667192,70.96250784380796
1.52,100.0,5.0,123.40548326553403,1.0024024489127124,123.55363202350378
2.28,110.0,2.0,142.97079422035816,1.0027660491357506,143.1683897958435
3.04,118.0,2.0,134.99256572122775,1.004416355251999,135.2903248941306
3.79,121.0,2.0,122.69842460276334,1.0070418485239179,123.12967858840945
4.55,121.0,2.0,112.50506344160692,1.0105858292911656,113.09897551437689
5.31,117.0,2.0,104.7111999740238,1.0150062362514072,105.49393493455297
6.07,116.0,2.0,98.53863455518349,1.0200490598678231,99.5215359335397
6.83,116.0,2.0,94.18041463064388,1.0260327580131936,95.39842648050075
7.59,116.0,2.0,90.25752046228614,1.0325689615202744,91.71554088325487
