r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.47,15.3,4.4,12.992405473968244,,
1.41,41.0,4.36,32.891774047624736,1.014641215039292,33.131686853299534
2.35,60.7,4.4,41.172943785937875,1.0103350972874785,41.38516006624033
3.29,74.9,4.4,42.566806316659466,1.0068458135729628,42.712260014247654
4.22,83.0,6.28,44.701026833843535,1.0043871082810518,44.79897364808514
5.17,86.8,4.4,47.33704785894448,1.0027227884976326,47.40144843616722
6.11,89.4,4.4,49.95313904050475,1.0015800501288532,49.992587695830814
7.05,92.5,4.4,51.06229626642343,1.000870373033248,51.084513056094224
7.99,94.7,4.4,52.661821085108706,1.0004665941164472,52.67410550025672
8.92,96.3,4.4,52.706065115885856,1.0002897418678682,52.71370013975672
9.87,97.8,4.4,54.40236851461524,1.0002972768859066,54.410454197087255
10.79,98.8,4.62,56.197054193258204,1.0004482682080853,56.20964845840562
11.8,99.5,4.4,57.813621232370494,1.0007337353136245,57.834827290928615
12.6,99.7,5.14,58.48278806623364,1.0010264572388814,58.51279540847549
