r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
1.74,59.2,3.5,56.25,1.0047706263477347,56.384014223256386
2.61,71.2,4.0,59.09,1.002447397547901,59.16226417278266
3.5,84.5,4.4,62.05093391722642,1.0012215597959884,62.08882181326358
4.37,93.5,4.5,65.39440725322005,1.0008813075413265,65.42321719914875
5.24,97.5,3.5,66.8194320538569,1.0011612617651822,66.85821822270795
6.11,100.0,3.5,67.61448143704128,1.0018638241715625,67.67746285655475
6.98,101.0,4.0,68.84792662092302,1.0028957339440705,68.94753720066477
7.85,103.0,3.5,68.72155193241782,1.004167524151089,68.86460240948853
8.72,105.0,4.0,68.44422912123417,1.0056525370626135,68.637398302822
9.6,110.0,4.9,68.9585382675706,1.007355114319221,69.21167262839343
10.47,111.0,6.0,70.57971167410646,1.009216237433727,70.90420542637997
