r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
5.49,198.0,10.0,215.85462932260685,1.0005920195477462,215.91851494863627
6.17,195.0,5.0,222.74844466348134,1.000539548569249,222.80852836236613
6.92,194.0,4.0,226.13797160140976,1.0006888229738025,226.21584270891032
7.69,195.0,3.0,227.14213831871882,1.0010233121799823,227.2583272602939
8.36,195.0,3.0,225.69941005682756,1.001430254989576,225.8607562395846
9.12,195.0,3.0,221.78880832900472,1.0020239224281065,222.01313655238775
9.88,192.0,7.0,213.98334327699433,1.0027168139161065,214.27382257867842
10.56,188.0,8.0,203.82179324105653,1.0033942192257639,204.16740814093322
11.31,186.0,7.0,193.8722992074938,1.00422732375914,194.28164754008412
12.08,186.0,6.0,185.08774702826764,1.005135959846218,185.56243992632358
12.77,186.0,5.0,178.37381814604964,1.0060351232743299,178.9112624708443
13.47,185.0,6.0,172.65772760001215,1.0069782338778952,173.25910329088583
14.17,180.0,10.0,167.52490949109625,1.0079999955149699,168.19367388974365
14.98,163.0,8.0,162.15571066108035,1.0092294044007308,162.90229230635526
15.68,162.0,6.0,157.76867908428466,1.0103093583905784,158.57984073367916
16.37,164.0,5.0,153.6407127033717,1.0114450807230166,154.51742650468793
17.19,166.0,5.0,149.16853455068866,1.0129782027381078,150.13338388159798
17.88,166.0,5.0,145.65736335661165,1.0142492433182224,146.69144626754257
18.58,166.0,5.0,142.38798615051763,1.0156011188970038,143.4943935039161
19.39,166.0,5.0,138.98471390768123,1.0172685821323997,140.1796119126959
20.09,168.0,5.0,136.22694337024524,1.0188499409772798,137.5048841298168
20.79,172.0,5.0,133.59454554733887,1.0204801203277558,134.9556282664711
21.48,173.0,5.0,131.21915180338576,1.0222864128720603,132.67329662687305
22.3,171.0,5.0,128.69347341648682,1.0244877811160675,130.2596521497386
22.99,170.0,5.0,126.74445471104445,1.0265567357999907,128.4163866801555
23.69,172.0,5.0,124.9560086590477,1.0288463601193427,126.74545863727623
24.39,173.0,5.0,123.50005060727707,1.031137384161363,125.4080462202982
25.2,176.0,5.0,121.79545393814993,1.0346322572033737,123.88652911270117
25.9,178.0,5.0,120.09645207082514,1.037288970721908,122.31509518011934
26.59,180.0,6.0,118.45436674095218,1.0405531319596197,120.83234548846633
