r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.19,153.0,8.0,234.4451545671183,,
0.56,130.0,9.0,179.77566826464587,1.0091052768334745,180.59226725058326
0.94,128.0,3.0,165.06045468251926,1.0076772998833403,165.69285253100878
1.22,134.0,3.0,162.81320001768898,1.0066628404852296,163.35469872556695
1.59,129.0,4.0,165.84210834405116,1.0053129250120136,166.28207807937017
1.96,131.0,7.0,167.97997588998516,1.0041166783324904,168.3253805386442
2.34,138.0,8.0,174.5087751375271,1.0031376690459117,174.7823361106336
2.71,139.0,5.0,185.22256935913614,1.0023665991391313,185.44161362482575
2.99,143.0,3.0,187.15261820236447,1.0019012730451222,187.33044783098916
3.37,146.0,2.0,191.46368062899032,1.0014142947929114,191.59902583466618
3.74,154.0,2.0,193.64015234449698,1.001088998378974,193.74556056096506
4.12,161.0,1.0,195.86246935030712,1.0008802941884491,195.94865868323961
4.4,167.0,2.0,198.77892166927558,1.0008004922244764,198.8584662443496
4.77,173.0,2.0,203.03241785488345,1.000794396845153,203.11304600147983
5.15,176.0,4.0,207.18292062812512,1.0008765319998538,207.27370196917173
5.52,178.0,5.0,213.15722483650418,1.0010294205977681,213.26691083441364
5.89,180.0,3.0,213.37989642888104,1.0012412964345176,213.51228920926857
6.17,179.0,4.0,210.07027157596573,1.0014386931341626,210.22133059230498
6.55,180.0,5.0,209.30756508067262,1.0017680367244264,209.4925150980505
6.92,181.0,4.0,209.91288812266865,1.0021444365956176,210.13784002807
7.3,179.0,4.0,207.1637029018356,1.0025762336015245,207.43038230142338
7.58,179.0,2.0,203.8668634182613,1.0029134741271168,204.16362783758044
7.95,179.0,1.0,198.95403338459866,1.0033860721325973,199.2905850823362
8.33,178.0,1.0,194.20799906286044,1.0039093097289862,194.5872383934822
8.7,177.0,2.0,192.2228794914903,1.0044561128654317,192.65068685493688
9.08,176.0,2.0,190.5849965238607,1.0050394147890045,191.06461146357574
9.36,173.0,3.0,188.9905230428235,1.0054723988661194,189.50693326807183
9.73,172.0,2.0,186.10860109086843,1.0061169583586205,186.67694256716828
10.1,172.0,2.0,183.4912082362531,1.0067643353167441,184.11076031764503
10.48,170.0,2.0,180.68620893693023,1.0074576767955217,181.35870712120118
10.76,171.0,2.0,178.71337303067168,1.0079905109432972,179.4259579649779
11.13,174.0,2.0,175.88778183830735,1.008732306074884,176.65406559127607
11.51,174.0,2.0,173.34044219396694,1.0094862431931673,174.16067634523108
11.88,175.0,2.0,170.87198863476715,1.010236944046258,171.74436519535612
12.26,174.0,2.0,168.55879953298196,1.011033600012189,169.48615372283766
12.54,173.0,6.0,166.96905881030773,1.011651105777752,167.938929059046
12.91,173.0,6.0,164.91981112043513,1.012594100720457,165.95507013600155
13.29,173.0,8.0,162.98026168834065,1.0134826944897302,164.07528960265918
13.66,175.0,9.0,161.24277534202886,1.0143935627279708,162.39905844957104
14.03,174.0,9.0,159.47602954676293,1.0153334356983381,160.6940359754378
14.31,171.0,9.0,158.20211787457208,1.0160532198313277,159.46688886020823
14.69,167.0,8.0,155.89063634484273,1.0170467309265645,157.21373441388747
15.06,165.0,7.0,153.4748871965704,1.0181981170486225,154.8650680242145
15.44,163.0,8.0,151.3494819944885,1.0192863541006947,152.80200183883863
15.72,162.0,8.0,149.98997999866523,1.0201153609293943,151.49102038123564
16.09,161.0,9.0,145.39599925720103,1.0213567117633724,146.94038728023304
16.47,159.0,10.0,143.5421314457884,1.0226902241621778,145.16149858943146
16.84,158.0,10.0,141.84528543451842,1.0239343578839473,143.53273603971132
17.21,157.0,10.0,140.1802628760554,1.0254099429580215,141.95007692529526
17.5,157.0,10.0,138.88347165879745,1.0265667582412261,140.71622070610795
17.87,157.0,9.0,137.31002913115998,1.0278625749618866,139.2097924611303
18.24,160.0,11.0,135.8247477450262,1.0296961557577122,137.82673011573726
18.62,159.0,12.0,134.34055567846963,1.0312439177610362,136.42307689543352
18.9,160.0,14.0,133.25393277498418,1.0326150595324561,135.40953995865155
19.27,158.0,16.0,131.98514651278,1.034699494621998,134.25552813238394
19.65,155.0,18.0,130.81813712173096,1.0367944880496585,133.20309020391272
20.02,157.0,19.0,129.18772116575167,1.0379256430589479,131.61468793285871
20.4,154.0,21.0,127.64319840868922,1.0406070874875484,130.20901923668197
