r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.32,284.0,34.7,191.7879456587405,,
0.63,282.0,18.8,296.4674786549108,,
0.95,281.0,12.6,328.6161646967477,1.0105641890917711,330.3473861224868
1.26,280.0,10.6,338.99159724099354,1.0093590281678648,340.5742188682163
1.58,280.0,10.8,343.38502588202647,1.0082335965718887,344.7957748364295
1.89,279.0,7.67,343.33066291841743,1.007218315793462,344.5675694097839
2.21,279.0,11.2,342.17507244099477,1.006203998041758,343.23485799534177
2.52,279.0,4.45,340.32101859861666,1.0052688321112422,341.2163879158454
2.84,279.0,5.03,338.24940472970536,1.0043636687120905,338.9866055522494
3.15,279.0,4.26,337.63186164815664,1.0037057688414508,338.25687596035925
3.47,279.0,4.14,339.3641740078054,1.0030290828351371,339.8777664705298
3.79,279.0,5.73,341.21861965607917,1.002540544201583,341.6517852043598
4.1,280.0,4.52,342.17368762077547,1.0020672724003272,342.52718812990514
4.42,280.0,4.86,342.02478199686055,1.0016857810672615,342.31295005195017
4.73,280.0,1.59,340.63022605165264,1.001339697870419,340.8583204770388
5.05,281.0,1.85,338.11305594430985,1.0010707002162913,338.2940163797397
5.36,282.0,4.81,335.15713374475564,1.0008629760320051,335.30171884480217
5.68,282.0,20.3,332.15544267706946,1.0006910962292677,332.27019854064014
5.99,283.0,12.8,329.5769872123962,1.0005813983972467,329.67278105688985
6.31,284.0,8.08,327.43454689449004,1.000485892850894,327.5140862864938
6.62,284.0,7.81,326.22537638877816,1.0004532172553724,326.2992934994593
6.94,285.0,10.4,325.49923210354893,1.0004213129425803,325.5677934025113
7.57,286.0,6.82,323.93643666620767,1.0004954584333248,324.01667524842156
7.89,287.0,13.4,322.19458887448747,1.000580822823987,322.28814427717293
8.2,287.0,10.5,319.75370115137054,1.0006731108436286,319.86129789005116
8.31,288.0,2.93,318.9406261359628,1.000705858205437,319.05316970851777
8.52,288.0,5.58,317.61179543587485,1.0007945595024843,317.73795111638435
8.83,288.0,5.74,316.08674948501084,1.0009270664849903,316.2332322589566
9.15,288.0,7.0,314.40755843331755,1.0010787628673057,314.577098321927
9.78,289.0,12.7,310.06414336391754,1.0014255178746447,310.2850656491153
10.1,289.0,3.89,307.26113063646693,1.0016378168447408,307.5126464221474
11.04,288.0,5.02,298.8076433092032,1.0023340377144434,299.1561542227468
11.36,288.0,3.39,296.1255767406794,1.0026011640294894,296.51046221487985
11.67,288.0,10.7,293.69884405628835,1.0028633624974568,294.11902661535703
13.57,285.0,4.07,281.87203195776624,1.0046599694065774,282.52802614055867
13.88,284.0,8.92,279.8574404942631,1.0049827105057643,280.5537984390486
14.2,284.0,5.69,278.088886868929,1.0053187773509713,278.8274525412413
16.61,278.0,9.14,265.14584024645757,1.0081624305131085,266.2257582845019
19.35,273.0,6.1,253.67883494686743,1.011865023742125,255.1793498601529
22.19,269.0,2.26,240.76447183918143,1.016469854378244,242.73905267300796
24.92,265.0,1.32,231.83505580476825,1.0217024909368428,234.33725180150248
27.66,262.0,3.15,223.66192724735248,1.0281628524429374,226.78953845650275
30.5,257.0,4.71,215.42458401955892,1.0377521855921188,219.45328761211508
