r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.26,6.1,1.6,2.9543865691544156,,
0.52,11.2,0.7,5.183367631183419,1.0088463649392352,5.2062441299589395
0.77,14.9,1.5,8.337919404743607,1.0077536680975445,8.370181717528155
1.03,19.1,2.2,10.796281767349349,1.0065104594602476,10.831369128671989
1.29,24.3,0.9,13.437458837146258,1.0054094587593012,13.473754508069044
1.55,29.8,1.9,15.445452405157967,1.0044619196255928,15.479872236866836
1.81,34.3,1.6,17.185648082047997,1.0036182017695559,17.216710580971387
2.06,38.2,3.5,18.606947627163354,1.0029428772867406,18.634306495276377
2.32,42.5,5.6,19.41014425500233,1.0023808099613531,19.433236451037605
2.58,42.3,3.0,19.925523832511907,1.0019400693451104,19.944842915948133
2.84,47.3,4.4,20.371283710164168,1.0016075234186483,20.38765079300423
3.1,49.3,4.0,21.007124981777014,1.0013667172207643,21.021475479918653
3.35,50.6,3.5,21.805249367984764,1.0012298015551235,21.8186533129942
3.61,53.0,3.5,22.375873167320194,1.0011759234133273,22.389025458509966
3.87,54.7,3.3,22.048351412293847,1.0011949935383402,22.06152129772094
4.13,55.2,3.1,21.682296926294505,1.0012883717667311,21.696259859978614
4.38,57.5,2.6,21.84745522938541,1.0014394637209982,21.86317388441057
4.64,59.1,2.4,22.167769396130048,1.0016591874056358,22.186152016133924
4.9,61.2,1.9,22.542309109760694,1.0019247982719142,22.563993379125588
5.16,62.7,1.9,22.8807386244413,1.002244159052304,22.906398244795415
5.42,64.4,2.9,23.360104879901545,1.0026225248741558,23.390716051458107
5.67,66.6,3.2,23.837157968180687,1.0030061384856137,23.872959980897306
5.93,66.3,3.4,23.850670850103985,1.0034731453018815,23.89205337207602
6.19,66.2,3.2,23.461615460151076,1.0039696722899838,23.50813679964607
6.45,67.3,3.0,23.151943762889545,1.0045069169538228,23.204057055258914
