r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.31,3.1,4.5,4.17163037672323,1.029161056614512,4.232017874221946
1.47,15.7,8.5,17.317187993435887,1.0150596378309937,17.447096018849315
2.52,28.0,10.0,22.73033655712119,1.0078069655965183,22.818891534476762
3.35,36.0,11.0,26.325022317179524,1.0043583589846397,26.382326895351678
4.09,43.6,4.5,27.21512998315459,1.0027804507186249,27.252938883811115
4.82,49.8,4.5,29.831568849123578,1.0017658498837354,29.857896267874576
6.6,61.5,4.5,38.68858875689316,1.000270718620521,38.69382526320129
7.86,68.1,12.2,42.880412777863974,1.0000849303524462,42.88223366348781
9.43,73.4,12.2,47.473245096580456,1.0003797400859247,47.48225798810867
11.43,77.6,11.0,45.69966848895077,1.0013778258779862,45.73114074479
22.85,78.9,11.0,45.51346174485083,1.0137011941146707,45.82419539739816
