r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
2.43,62.2,5.69,136.96361925708595,1.0052581180129676,137.32323259129595
3.65,88.2,3.85,148.78781569738834,1.0016836863846297,148.91301902851083
4.86,107.0,4.42,151.64457392204972,1.0003841016323036,151.67369459018087
6.08,120.0,3.93,153.2628624292265,1.0000921556441582,153.26992428543912
7.29,124.0,5.15,161.02637082167627,1.0004284526338305,161.0608632138302
8.51,128.0,4.29,159.9485617315767,1.001212655394327,160.04551359128237
9.73,133.0,5.36,158.26481131319116,1.002262593237501,158.4437545973205
10.96,138.0,6.78,157.682581473034,1.0035898289427185,157.96535467089473
12.19,143.0,6.42,157.8513278373039,1.005076489965606,158.25148597142027
13.41,146.0,5.4,155.19507273106322,1.0067567552553558,155.7184976177348
14.55,148.0,4.5,152.52458064194113,1.008447843567949,153.16747762294005
15.78,154.0,4.46,150.64229718110383,1.0105550527812062,151.43522901297698
17.0,158.0,4.02,146.79683988424273,1.0127638244746877,147.73071393068892
18.23,159.0,5.07,142.09142549781112,1.0152257445373127,143.16906290871083
19.46,160.0,7.33,137.7705472878728,1.0179132844018322,138.99903165774464
20.69,158.0,7.82,136.10294118791114,1.0209179716332697,137.5190725981861
21.92,155.0,8.07,132.96408876083797,1.024620242585496,134.59094033662103
23.14,156.0,7.93,129.33243715325247,1.028958126433154,131.1916856572912
24.28,154.0,9.09,127.09318785835849,1.0340291897091058,129.2375369526353
25.51,150.0,13.4,123.31096950393342,1.0410144429423456,125.81432437021948
26.73,141.0,20.1,123.3175494404588,1.0400728540664252,125.76412297499758
27.96,152.0,16.0,122.46910018449552,1.038018189753536,124.77541096426677
