r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
1.74,145.0,6.8,202.95003744764375,1.0050055840800582,203.45734513552745
3.5,174.0,6.8,211.19050972995922,1.0002863132034405,211.2207408819081
5.24,194.0,6.4,213.28767076415832,1.0005729882446075,213.34876767749216
6.98,190.0,5.5,192.71068314963753,1.0026318306459057,192.96410745759118
8.81,186.0,5.8,179.1193973303841,1.005774302777217,179.6357977570454
10.9,188.0,7.0,167.31004303388366,1.0103422837288614,168.17300150081718
13.12,187.0,8.5,154.31524390027062,1.016362626951184,155.57262264974355
15.33,179.0,12.6,141.67806358078164,1.0243633773103422,143.39355572333258
17.3,176.0,11.7,133.5532889898261,1.0348851758551376,135.86283441884254
19.05,167.0,13.5,127.33275344545095,1.0479045655562311,130.34698694649575
