r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.87,37.8,9.0,101.87,1.0208469462843905,102.92636212574858
1.74,80.1,9.0,114.98,1.0114677600928665,115.63740216780572
2.61,121.0,8.5,122.0,1.0069165673607154,122.42118357783056
3.5,142.0,7.3,133.02219062998475,1.0036568777301618,133.26519161975287
4.37,153.0,6.2,144.6624941026526,1.0020609278480113,144.81148685766408
5.24,160.0,5.3,160.93874393694017,1.0009128348775334,161.01218243076445
6.11,162.0,5.3,182.71027612041968,1.0003112132234557,182.73870483573864
6.98,167.0,4.5,195.19184665349113,1.0001105058505217,195.20263127607305
7.85,169.0,5.3,199.63756785735495,1.0001347042140616,199.65101341541458
8.72,171.0,4.9,202.8341009297993,1.0003341046963243,202.8679820129261
9.6,171.0,4.9,203.86472696373934,1.000709937304223,203.93707971188235
10.47,170.0,5.7,197.38637465640835,1.0012277931130593,197.50751230053075
11.35,169.0,7.0,192.15082851759968,1.0017899745860348,192.32272417964052
