r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.32,24.4,35.9,63.28,1.027680723106999,64.14983971992126
0.64,43.3,16.3,73.66,1.0195769993397887,74.37752615460552
0.96,45.5,16.1,78.98,1.014527997720469,79.55164191336249
1.28,58.5,15.4,82.70074062546236,1.0108604361275264,83.14861094814547
1.61,68.8,7.61,84.22013357861645,1.0082248674296244,84.56577403906813
1.93,76.9,10.3,83.17001502945638,1.0059527589916977,83.41719325456343
2.24,82.0,8.09,87.04126894755154,1.0047066908407227,87.24586665728293
2.57,86.9,7.6,88.91507521224958,1.0032442554771117,89.05919003045388
2.89,97.6,3.03,88.99149004258778,1.0022753403869489,89.09267548315596
3.21,100.0,5.31,93.81692651115789,1.0015832263487174,93.89116385415363
3.54,107.0,7.51,101.22075133094003,1.0010489306634243,101.27382419207281
3.85,113.0,7.32,108.53059706829222,1.0006861828976255,108.56782660260868
4.17,117.0,5.21,115.52000043282548,1.0004217558320092,115.54435848175704
4.5,119.0,5.67,120.54909788131971,1.000221739566854,120.56246239287493
4.82,127.0,5.39,125.50543135657517,1.00011698652484,125.51277236401319
5.15,132.0,4.34,129.5399567701024,1.0000944612140246,129.54607487641547
5.46,134.0,2.36,133.342371735319,1.00013673598845,133.35148777420775
5.78,137.0,0.89,136.70281123663844,1.00023072823751,136.7185809264124
6.1,140.0,2.84,139.73059686410846,1.0003287596577326,139.7535638682074
6.43,142.0,0.88,142.2462463476629,1.0005146783579146,142.28284717110063
6.74,144.0,1.23,142.80586577588468,1.000725339028663,142.8576477217048
7.06,146.0,1.57,141.5263950646663,1.000990768901549,141.59648768305703
8.04,147.0,3.0,136.66636199153032,1.0018487616046063,136.79263541746013
9.04,148.0,3.0,132.3148706684173,1.0030566571316533,132.5169369709084
10.04,152.0,2.0,130.27030513513046,1.0044110715667611,130.55730480884458
11.04,155.0,2.0,129.53229442884117,1.0058686483344985,129.9118281479232
12.05,156.0,2.0,128.5558730669276,1.0075400586074146,129.03962231358253
14.05,157.0,2.0,123.04960300626736,1.0112227555768032,123.7381543446027
16.07,153.0,2.0,114.18718535807773,1.0154801033022396,115.06760590545146
18.13,153.0,2.0,107.92139546910983,1.0208929671600318,109.04296660105494
20.05,154.0,2.0,104.30430911520388,1.0269267029060225,105.69926666117122
22.12,153.0,2.0,100.28798532227079,1.034969956318189,102.02645064032329
24.03,150.0,2.0,96.53472846597747,1.046724962077744,98.76427270480579
26.1,149.0,2.0,93.51413262175937,1.042067921198255,95.46084259847686
28.16,148.0,2.0,91.1731961708045,1.047643075642236,93.3198115590848
30.08,146.0,2.0,88.53151416303687,1.0565455252396674,91.00012723916213
32.14,147.0,2.0,85.75597063761799,1.0747240772646924,88.90227121866589
34.06,148.0,2.0,83.88184666541385,1.1251731417536934,88.9769800499481
36.12,148.0,2.0,82.55612878520891,,
38.19,149.0,2.0,81.3620955973972,,
40.1,150.0,2.0,80.36526612909336,,
42.17,150.0,3.0,79.84832434058964,,
44.08,149.0,3.0,78.01873172514406,,
