r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.36,21.45,1.99,6.033191526878622,1.0081172229801507,6.057628417635378
0.73,31.3,1.58,11.87648517028502,1.0014064396723714,11.884834015735503
1.09,41.7,1.16,14.806539095953518,1.0001023579349473,14.807296859946014
1.45,48.35,0.44,17.042115479012576,1.0007471280729563,17.048480611790676
1.81,50.6,0.37,19.703994518878655,1.0024811639545737,19.728423795486982
2.17,54.05,0.59,21.712127947301713,1.0050133412659301,21.766485058292954
2.54,55.8,0.76,23.05067677965226,1.0084673249106397,23.14805985550133
2.9,54.55,0.71,23.63066863209757,1.0128640843023509,23.7821763936598
3.26,50.0,2.65,23.137383170963822,1.0185083967138477,23.35051942322046
3.62,49.9,2.77,22.585521911171323,1.0267803331965388,22.88594772539444
