r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
9.93,377.0,10.3,330.0082477757185,1.0002153686285205,330.0437825744132
10.05,377.0,19.7,330.60639875840275,1.0002083930428785,330.64084500062313
10.35,378.0,10.8,332.2614177120179,1.0001593794426125,332.28789447687524
15.07,367.0,10.7,322.7986708460864,1.0007182135744535,322.91456923348136
20.09,364.0,6.67,309.82655567268597,1.0029680566611365,310.28600639251624
25.12,375.0,6.19,296.174322992389,1.0061124268780401,297.0781159505492
30.14,383.0,3.82,283.84565119092457,1.010007756962022,285.26244443084306
35.17,378.0,2.21,264.0318734547024,1.0145678138332328,265.94810345656043
40.19,364.0,4.0,246.4421209939567,1.019961873788054,248.88969009052408
45.21,349.0,3.0,232.41340451875834,1.0268311660080325,235.51072716731383
50.24,338.0,3.08,219.60726285803938,1.037103958674655,223.6443057573292
55.26,332.0,2.19,208.7867768801463,1.0433017647871643,213.25929097818386
60.28,330.0,1.61,200.49830049155028,1.04347103737063,204.80987633546064
65.31,329.0,2.2,191.80659373441782,1.051671530673746,196.69965200282425
70.33,330.0,3.53,184.4081218384917,1.0661469540467654,190.40948565641833
75.35,332.0,13.4,177.4456051864909,1.107063333003945,186.70307935937365
80.38,333.0,15.3,171.0187501416146,,
