r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.51,143.0,33.1,195.69574139464558,1.0155339163494865,197.2098447036554
0.69,160.0,15.0,213.4176450062178,1.0138309482857109,214.88846098139322
0.86,178.0,7.92,228.71405050848975,1.0099848667083253,229.85305402526942
1.03,188.0,8.01,242.42266436948506,1.0072955895621079,243.30536546888163
1.2,187.0,8.03,245.13602693198732,1.005919654847878,245.86051666686132
1.38,195.0,5.6,248.24868358160535,1.004566451287227,248.8148457401605
1.55,199.0,7.52,251.93221092190655,1.0032181134156988,252.33725852528465
1.71,203.0,6.87,258.53466962865934,1.002479106867743,258.8549387936713
1.89,206.0,9.22,263.10820758767676,1.0018084291315985,263.34600639934666
2.06,211.0,12.0,270.433106331307,1.0013125061366381,270.6105206918419
2.23,219.0,13.3,275.2798803036648,1.0008835750733458,275.40146867169716
2.41,216.0,9.9,277.0156466700031,1.000551712085064,277.0920525729511
2.58,214.0,10.5,274.7545495528691,1.0003435554024112,274.8017422048125
2.75,213.0,8.39,274.28712911837476,1.0002152173553192,274.3166432057377
2.92,210.0,13.3,273.9827156957168,1.0001230139173702,273.9995670210706
3.09,214.0,6.67,275.4598253829404,1.0000945209859755,275.4728434424736
3.26,213.0,9.98,276.5026614700119,1.0001044959468985,276.5171077963413
3.43,212.0,11.2,278.5494842931862,1.000165530815826,278.57253760090896
3.61,215.0,9.11,278.9803234997049,1.000284140471261,279.019955484938
3.78,217.0,10.1,280.9802373833434,1.0004049947270617,281.0371293809611
3.95,219.0,8.05,281.95594992835316,1.0005535301421489,282.03397469110416
4.12,220.0,8.29,283.04650995905246,1.000741207126221,283.15138857357505
4.29,218.0,8.42,281.91535502700094,1.0009737415681976,282.05257798015697
4.46,220.0,9.71,280.3560295410106,1.0011791773987466,280.52127558858007
4.64,220.0,20.1,276.81309163404825,1.0014633522257534,277.01555511915797
4.81,216.0,23.5,273.04675295633893,1.0017700359268464,273.2882973992302
4.98,220.0,14.6,268.87487219894683,1.0020390693576875,269.1488598565908
5.15,218.0,12.2,265.3001162834272,1.002308863545076,265.6062105862949
5.32,213.0,23.1,261.62621925181736,1.0026997644798616,261.979145794607
5.49,215.0,21.2,258.24417844358084,1.0030500205532853,258.63770363306423
5.67,216.0,18.3,254.88821235985003,1.0034272633947785,255.32462327588732
5.84,208.0,31.7,251.99182149426994,1.0037564490316906,252.46467506485183
6.01,212.0,25.3,249.21392778093283,1.0041582929229207,249.73154249685533
6.19,213.0,23.8,246.64670522834882,1.0046108166928818,247.2146726557194
6.35,216.0,19.6,244.3689607949422,1.0049986802571078,244.97896059658677
6.64,210.0,25.0,239.98618564409077,1.0056983039192982,240.66897145666238
8.82,210.0,10.7,212.5465205549129,1.0120764288990365,213.82607052118627
11.07,210.0,10.7,193.00216605002134,1.0208505247864785,195.0038838866942
13.32,206.0,6.25,178.05134905414224,1.0337372162495364,181.0299137540569
15.49,206.0,6.25,165.6500172049493,1.0412957384489505,169.03573674819532
17.74,206.0,10.7,153.31091709333683,1.0511589054162411,157.18361349998153
