r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.87,24.3,3.9,35.64,1.0197955044055003,35.991027211413524
1.74,49.6,3.9,47.54,1.0095922611649812,47.76746387650839
2.61,73.6,5.2,60.47,1.0048383063343058,60.61610967443081
3.5,101.0,4.4,74.08847953629498,1.0022013797797362,74.16998314623521
4.37,107.0,3.5,86.0731694548307,1.0008615053375238,86.11023772037377
5.24,115.0,3.5,97.28408400144393,1.000249958173143,97.2962417177177
6.11,123.0,3.9,105.04850308309966,1.0000927238921853,105.05337322324473
6.98,130.0,3.9,109.04986198982556,1.0002667272437809,109.06440430474392
7.85,134.0,3.5,111.3441242275496,1.0006570205911012,111.38069591260626
8.72,136.0,3.9,110.78013043863056,1.0012686094029999,110.85037652455054
9.6,137.0,4.0,111.17184625614527,1.0020038820380017,111.28317814298846
10.47,136.0,3.5,110.08461927081366,1.0028456774131709,110.24114065487578
11.35,137.0,3.5,108.24236231716306,1.0038346952962294,108.4497019750677
12.19,137.0,3.5,105.81480661986771,1.0047967355289926,106.06828583652225
13.12,137.0,5.0,101.70230479197608,1.0060053967875306,102.00722902672042
13.94,138.0,5.0,98.39248802627161,1.0071762959176112,98.74490370182033
14.86,137.0,7.5,93.92352474220715,1.00848327747922,94.32107305572862
