r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
1.74,56.9,6.6,57.53,1.0005098889515676,57.54466508653868
2.61,87.4,4.8,63.17,1.0003046359386767,63.179621193438585
3.5,92.1,5.7,61.1,1.0019371858916424,61.15915239555351
4.37,93.5,5.2,59.64642654845301,1.0044991382499573,59.780454724392555
5.24,98.2,4.4,59.98274418530716,1.0078951312586986,60.219064476721634
6.11,99.7,4.4,59.50775747749196,1.0119848814631518,59.86329209993792
6.98,102.0,3.5,60.88311177986881,1.0168661281075921,61.394396128808374
7.85,107.0,4.4,63.027712159017796,1.023299616873488,63.75774504546725
8.72,108.0,4.4,62.13607084455856,1.0326217940468947,63.14143252117462
9.6,110.0,4.4,61.47448657776655,1.0369881953550608,62.60107867615982
10.47,113.0,4.4,62.55081933915814,1.0385145171231944,63.74399651942758
11.35,110.0,5.2,62.61798862946653,1.0462559569984922,64.04984532058255
12.19,108.0,5.7,61.86975432309393,1.0598720540903688,63.69496628571766
13.12,109.0,8.6,61.13476343292743,1.104219834923728,64.24154957097589
13.94,108.0,9.8,59.65506600448951,,
14.86,108.0,9.8,58.02080058048148,,
15.68,109.0,12.3,56.62515518742532,,
