r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.49,25.0,2.04,17.379815879346936,1.0056531370572328,17.428871887567293
0.97,42.5,2.7,27.012959852633696,1.0005042348029054,27.019769431578794
1.47,48.0,2.15,30.659944553113593,1.000309262144223,30.664685166715977
1.95,49.2,2.08,30.61823312995053,1.0018738217503877,30.64690625975208
2.44,50.4,2.06,27.868952258741267,1.0044100102134819,27.930335839684986
2.92,51.6,2.04,25.197341129571587,1.0075750442343412,25.292596565687923
3.41,53.2,2.0,24.24608834430824,1.0115499050207972,24.385706366728648
3.89,55.1,2.05,23.9336290603828,1.0165222286179916,24.13053749641391
4.39,57.8,2.24,25.287255683446556,1.0229634759366273,25.575949381388362
4.88,57.3,2.0,26.842550176911285,1.0319775840220682,27.268352879914485
5.36,57.5,2.0,26.984930980085906,1.0393063692059783,27.510159349226047
