r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.09,11.2,2.02,12.724024520567383,1.0278990190431405,12.900297419141145
0.26,26.5,1.03,26.957099250475746,1.023297563822401,27.26930866057653
0.43,33.7,1.03,35.37620103968204,1.0197727347899834,35.724231204253165
0.6,32.7,1.12,40.09318395937145,1.0147051748606142,40.386896765894726
0.77,33.7,1.03,43.35642628261697,1.011590091460268,43.60695493436975
0.94,35.7,2.24,45.987226487362776,1.0095745548337676,46.20685563773327
1.11,37.8,3.35,48.23320951377795,1.0070185066491513,48.402176109707284
1.28,41.8,3.35,49.1807197995312,1.0052393360900838,49.30938864496704
1.46,43.9,2.14,50.441865548371624,1.003736667648545,50.53601991805059
1.63,44.9,1.25,51.57925552002471,1.0031760112168109,51.66109873484132
2.05,53.2,1.6,54.24504585674161,1.0013996345851093,54.28299420405574
2.74,64.3,0.9,57.39333236535408,1.0002470303654,57.40042087554466
3.42,73.1,2.4,58.01383024762285,1.0001425922425267,58.017966261263524
4.11,76.2,4.4,60.12103209360265,1.000664083618437,60.140991476746215
4.79,78.4,3.8,60.233442538178075,1.0016249539808895,60.28236095981607
5.48,83.1,3.1,58.59945392237031,1.0028627620266442,58.68327212308672
6.16,88.0,3.0,57.040494387759296,1.0042903477211418,57.16272520245834
6.85,89.9,2.4,54.698180042849685,1.00596896434018,54.86118290824404
7.53,90.6,2.8,52.66615801442137,1.0077829647539494,52.87071020599001
8.21,91.6,2.6,51.74600467668977,1.009737924389283,51.99734361967964
8.9,92.3,1.4,50.79770565685029,1.0119942276275227,51.10143723742249
9.57,90.9,1.0,49.696623627767714,1.0142400062237056,50.049212961114826
10.31,89.6,2.7,48.76274192454727,1.0170797508994123,49.17740657138578
10.96,89.4,2.7,47.66093578602921,1.0197261614257402,48.12872379290593
