r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.87,39.6,4.9,48.19,1.0147381628616183,48.54381714875174
1.74,73.0,5.2,61.47667037177599,1.0067462200224666,61.683689381997326
2.61,89.4,6.6,74.58906756355117,1.0023793020510137,74.67774980514996
3.5,102.0,5.3,84.6387293146583,1.0007457435108145,84.67028282462331
4.37,110.0,4.4,89.74743673219866,1.000131088945694,89.7533189878603
5.24,116.0,4.4,101.51681486335158,1.000199345709775,101.52693282988993
6.11,123.0,4.4,109.26379089158493,1.0006527811562247,109.29944774537955
6.98,130.0,3.9,106.4420762668598,1.0014456456426872,106.51898724227128
7.85,134.0,6.1,101.80751445743088,1.0024263491672976,101.93094991737657
8.72,134.0,4.9,97.17928277158666,1.0035958856602065,97.35384877725365
