r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.13,232.0,33.4,150.2359274607775,1.0104109599636342,151.01595262778943
0.25,233.0,16.9,221.34306607617054,1.0104109599636342,222.49227961650743
0.38,234.0,14.6,255.04913624633195,1.0104109599636342,256.37335175496077
0.51,235.0,10.6,270.85083477811173,1.0104109599636342,272.2570927298808
0.63,236.0,9.12,278.68015699005196,1.007491270846872,279.7220436348578
0.76,237.0,10.3,281.90758148726684,1.0060314262884906,282.7564558296931
0.89,238.0,9.95,283.62322718705536,1.0060314262884906,284.4772676467161
1.01,239.0,3.51,285.73818803233144,1.0054986401209807,286.52269681029316
1.14,240.0,3.18,286.57543579309095,1.0054986401209807,287.362243277509
1.27,240.0,5.19,285.663056064308,1.0038654655716555,286.2146339062793
1.39,241.0,3.54,286.50729938345376,1.003581123326699,287.0198499034332
1.52,242.0,2.6,286.75149677028713,1.0033681372118837,287.23400002094684
1.65,242.0,1.75,286.1089825573465,1.0033681372118837,286.5904046795733
1.77,243.0,1.94,285.39775349501264,1.0028034039467588,285.79751611134606
1.9,244.0,3.09,284.74843300710194,1.002688950344133,285.1310131934411
2.03,244.0,1.6,284.31134447995566,1.0025026864980808,284.66689324373465
2.16,244.0,3.0,284.1313263264014,1.0024033512750914,284.47255511898584
2.28,245.0,2.19,284.4040077073458,1.0024033512750914,284.7455639778595
2.41,245.0,3.01,285.05680504067954,1.0021670298316032,285.36550119285386
2.54,246.0,2.64,286.065207076988,1.0019635256462858,286.3459175343202
2.66,246.0,2.38,286.9977898869606,1.0019036873277285,287.27083702749906
2.79,246.0,3.72,288.06737215450136,1.0018318799306167,288.3311038474238
2.92,247.0,3.54,288.9426450006991,1.0016924937696519,289.18705844058945
3.04,247.0,3.74,289.64334775720295,1.0015318840912606,289.8651128783727
3.17,247.0,5.11,290.1638690464407,1.0014486835391117,290.37397079161065
3.3,247.0,3.63,290.47243345970026,1.0013872911206951,290.6738485424446
3.42,247.0,3.84,290.54487174961463,1.0013604919078252,290.742446546165
3.55,248.0,5.12,290.4431472767089,1.001088001156039,290.60110556368954
3.68,248.0,2.77,290.5971049408442,1.0010489019974742,290.7494689395063
3.8,248.0,3.24,290.52358578951896,1.0009736186619735,290.6649809740784
3.93,248.0,6.79,290.1732544532662,1.0009194327673263,290.30662120404224
4.06,248.0,8.39,289.7389447416415,1.0008168778452506,289.8572612464739
4.18,248.0,2.73,289.1331701828761,1.0007354638317691,289.23947413540765
4.31,248.0,13.7,288.36692407417326,1.000661659726377,288.46230868878234
4.44,248.0,4.89,287.5654883674326,1.0006023649900078,287.65208501996136
4.56,248.0,5.71,286.72413920003316,1.0005102038358178,286.79727375066136
4.69,248.0,15.1,285.728781189435,1.0004540464220417,285.7936408933281
4.82,248.0,10.5,284.73645797473847,1.0003804714489155,284.7906198698271
4.94,248.0,1.58,283.76102956537216,1.0003567497298997,283.8116408872076
4.99,248.0,4.77,283.34718262230876,1.0003408271665064,283.3954647173922
5.07,248.0,4.36,282.6649997788902,1.0003286219290493,282.7114409225601
5.2,248.0,8.45,281.5218034184919,1.0002508673275436,281.5571135153278
5.45,247.0,8.25,279.348843026063,1.0002044329649338,279.37739562297986
5.58,247.0,2.34,278.0853354637745,1.0001655918955943,278.1083588496107
5.7,247.0,2.34,276.90484015271386,1.0001451309365494,276.9249331531045
5.83,247.0,6.13,275.4356790613736,1.0001202485700604,275.45223893683857
6.47,247.0,6.89,269.2057142781334,1.000079888126269,269.2164672334266
6.59,246.0,5.95,268.2920843036559,1.0000824314056813,268.30314192260795
6.66,246.0,2.29,267.81328775846805,1.000084383310878,267.8245870060652
6.72,246.0,4.73,267.3547772155942,1.000084383310878,267.3660571182806
6.85,246.0,3.02,266.5581778899308,1.0000997319693987,266.5714697445535
6.97,246.0,5.81,265.8989471585023,1.0001179000787568,265.9146214499216
7.1,246.0,6.32,265.2550097547641,1.000132764914886,265.2726174497591
7.23,246.0,8.92,264.70160067517537,1.000148530442455,264.7212580682056
8.32,246.0,2.13,260.1298331602894,1.000447357211071,260.18801213266073
10.0,245.0,2.18,250.00224198994695,1.0012589796443778,250.15956635533607
11.61,245.0,0.94,241.88214340872707,1.0023917831698066,242.17123547042436
13.35,246.0,2.02,228.11165752762395,1.0038285470078372,228.5479084766386
14.98,245.0,1.33,216.4616072193866,1.0053861917693923,217.04377621726817
16.61,245.0,1.36,207.00943577528056,1.0071302851239494,207.74614302493066
18.34,245.0,1.59,199.7369565203195,1.0091238410955465,200.64607169928243
19.97,245.0,2.03,194.92224449764578,1.0111382546133203,196.00478523593546
21.6,245.0,2.36,189.69921375693679,1.013358006649685,190.96201230826716
23.33,244.0,4.61,185.11781383756667,1.0159581229341317,186.5890340062116
26.7,243.0,10.6,176.8507783415159,1.0215950656339785,178.75013103288146
29.95,239.0,17.0,168.58438391499968,1.0284637340840619,170.96682014570067
33.32,231.0,18.3,160.36144237315904,1.0389837178986825,163.4573014235398
36.68,219.0,12.1,153.21147574512818,1.0451869761566188,156.63481211478623
39.94,210.0,7.5,146.65960145861573,1.0454394002603862,149.95464820640083
43.3,210.0,3.56,141.18479131974522,1.0539699508474305,144.94459690542348
46.67,212.0,2.64,137.4164986455411,1.0686132232422936,142.0525880567939
49.92,213.0,6.5,134.42063234488967,1.1060737421700275,141.3702334961924
53.29,218.0,6.53,129.81748726577632,,
