r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
1.74,59.2,3.5,56.25,1.0051104025412005,56.39354690955799
2.61,71.2,4.0,59.09,1.0016183889659558,59.13779597169868
3.5,84.5,4.4,62.05093391722642,1.0003118098045691,62.0606072080175
4.37,93.5,4.5,65.39440725322005,1.0001077679232093,65.39793086801905
5.24,97.5,3.5,66.8194320538569,1.00052669062707,66.83702632176231
6.11,100.0,3.5,67.61448143704128,1.0013960421232901,67.6616613086274
6.98,101.0,4.0,68.84792662092302,1.002515515618387,68.93446624951291
7.85,103.0,3.5,68.72155193241782,1.0038578680107513,68.85398366775411
8.72,105.0,4.0,68.44422912123417,1.005427310675829,68.62971184139835
9.6,110.0,4.9,68.9585382675706,1.0071581872795896,69.20490723067898
10.47,111.0,6.0,70.57971167410646,1.009023559836153,70.89743665692356
