r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.32,44.0,8.0,197.82000025275502,1.0196417819935029,199.753321607954
0.64,64.0,8.0,204.19000220382975,1.0100765731508634,205.21619131303993
0.96,128.0,8.0,209.11001530295005,1.0052867041109226,209.66203805822423
1.28,148.0,8.0,219.11001118159803,1.0027920013353075,219.41567569827606
1.6,157.0,8.0,225.96685420654066,1.001353327560156,226.11970609509697
1.92,189.0,8.0,232.0775932743185,1.0005124256631732,232.13704691622158
2.24,195.0,6.0,251.39475034296163,1.0001409832804835,251.41247094670626
2.56,201.0,6.0,278.9189712084855,1.0001177242807198,278.9353884929538
2.88,214.0,4.0,292.1086333883338,1.0003168849416821,292.15491213599273
3.2,215.0,4.0,300.95614464569417,1.0007049578053726,301.0622066482996
3.52,215.0,4.0,298.84349833985016,1.0012686217864912,299.03299794444024
3.84,216.0,3.0,290.2695376714546,1.0019177032858775,290.5477297859439
4.8,214.0,2.0,275.7656086244258,1.0044641498034985,276.3804526933027
5.76,210.0,2.0,257.16444116557017,1.0075878296617211,258.1382573560288
6.72,205.0,2.0,238.07466265858702,1.0112631578100868,239.41164478767303
7.68,203.0,1.0,222.79859290399477,1.0156034813471913,224.53008157958422
8.64,201.0,1.0,211.12349016630054,1.020876170041858,213.31583228047825
9.6,201.0,1.0,201.14807282198853,1.026937716507125,203.8393042330079
10.56,199.0,1.0,192.5962876070045,1.0361243060911007,196.04412974342844
11.52,197.0,1.0,185.36519765047592,1.0480427318342924,189.76568996735688
12.48,196.0,2.0,178.16899169047346,1.0421843853511261,181.88814894529443
13.44,193.0,3.0,171.26758537446602,1.0482090172724035,175.34731516472235
14.4,190.0,3.0,165.01643857507045,1.0577803209899357,169.71684564942979
15.36,188.0,5.0,159.14855513010477,1.0782452143117793,165.25761082407678
16.32,187.0,5.0,154.09563556441174,1.1394948473451536,164.49265911087093
17.28,188.0,3.0,149.3132572814618,,
18.24,186.0,3.0,145.0434417683199,,
19.2,185.0,3.0,141.1414680382771,,
20.16,185.0,3.0,137.50345813833192,,
21.12,181.0,3.0,134.19419696842334,,
22.08,178.0,3.0,131.19023820391516,,
23.04,177.0,3.0,128.33549353160254,,
24.0,182.0,4.0,125.8567475346475,,
24.96,180.0,8.0,123.48815530244185,,
