r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.26,16.0,5.09,8.56080603681686,1.0289434143726797,8.683811812015293
0.44,18.9,4.44,13.899989208628904,1.02195265876878,14.051731801273403
0.61,25.8,3.36,18.306307656105858,1.0207089611801334,18.494888637370902
0.79,35.8,3.79,21.501744115303765,1.0148856870224119,21.661187069332943
1.01,44.1,7.91,24.66112122349671,1.0117874399410351,24.80604115850885
5.26,59.65,0.98,31.69502326864582,1.0004220536399684,31.701711063037976
7.91,69.15,1.23,37.47802822988424,1.0035676022605577,37.544822058586796
10.52,76.95,0.54,41.62271014722612,1.0085127089916222,41.799495722945466
13.14,81.25,0.73,40.18765233252622,1.0150970114725495,40.48987267362681
15.82,84.45,1.31,39.25197192498741,1.0245581357301792,39.73102622101819
