r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
1.74,87.5,9.4,126.78499674646051,1.0017688615445197,126.89707975611152
3.5,106.0,7.1,137.9797380052593,1.0004366426484388,138.00985863674683
5.24,116.0,5.3,127.15870477478134,1.0035467012002273,127.38400215139818
6.98,125.0,5.7,115.2906943339314,1.0084941639240548,115.77930796521541
8.72,126.0,4.4,105.31830800008136,1.0151547890944477,106.11334554275913
10.47,123.0,4.4,97.0566401643906,1.0243769031959584,98.23248759175631
12.31,118.0,4.6,90.09078532236246,1.040996116668319,91.9189230524513
14.52,115.0,6.4,83.48831055902377,1.0430393422472857,85.26602512834505
17.07,122.0,15.2,78.40565285743114,1.0821310657194294,81.5618950508451
31.82,121.0,10.2,60.845069644137965,,
34.61,118.0,10.4,58.41294120312724,,
37.16,113.0,10.5,56.41123469664531,,
